BYSID,J007C
1001,1583
1004,0450
1007,1332
1008,1032
1010,0228
1012,0464
1014,1045
1015,1032
1017,2271
1019,1044
1020,1332
1021,0220
1022,0677
1023,1970
1025,1032
1026,0232
1029,1331
1032,1114
1034,0241
1035,1032
1039,1045
1040,1331
1041,0651
1044,1331
1046,0252
1047,1119
1048,1250
1056,1331
1058,2028
1059,1032
1060,1332
1061,1331
1068,0462
1071,1970
1075,1045
1076,0959
1077,0651
1078,0952
1080,0677
1081,1331
1084,1264
1085,0952
1087,0252
1088,0677
1091,1219
1093,1331
1095,1970
1096,2272
1104,1045
1105,1490
1106,1331
1107,1032
1109,1045
1110,1044
1113,0232
1114,2410
1116,1045
1117,1032
1118,1045
1119,1332
1120,0640
1121,1970
1122,0232
1123,1331
1124,1970
1128,1331
1129,1045
1130,1331
1131,1045
1132,1032
1137,1331
1138,1331
1142,0252
1145,1045
1146,0460
1147,0952
1148,0241
1150,1331
1151,0252
1153,1331
1155,0224
1156,1332
1158,1331
1159,1045
1160,0241
1165,1032
1166,0241
1167,1032
1168,1032
1169,1032
1170,1250
1171,0462
1172,1331
1173,1332
1176,1045
1181,0640
1182,1032
1183,0232
1184,1331
1185,1970
1186,1581
1191,1045
1192,1320
1193,1219
1197,1670
1199,0952
1201,1032
1205,0242
1206,1045
1207,0959
1209,1521
1210,1033
1213,1970
1216,0252
1218,0911
1220,1331
1222,0679
1225,1045
1226,1330
1227,1331
1229,1970
1232,1332
1233,1032
1234,1043
1236,1032
1238,2028
1242,1121
1243,1250
1247,0252
1248,1045
1251,1045
1252,1212
1253,1970
1254,0640
1257,1849
1261,1045
1262,1583
1269,0640
1275,1045
1277,1331
1278,0462
1284,1222
1287,2271
1288,1331
1289,1250
1290,1331
1291,1331
1292,1250
1293,1331
1296,1331
1297,1139
1298,1032
1300,1331
1304,1032
1307,1331
1308,0677
1309,0959
1310,1045
1313,1331
1314,1032
1315,1032
1316,1250
1318,1331
1320,1332
1321,1331
1322,1460
1323,1032
1324,1250
1325,1032
1326,1331
1327,1332
1329,0252
1332,0252
1333,1032
1334,1045
1335,1970
1339,1331
1346,0462
1347,1331
1348,1045
1349,1331
1350,1044
1351,1331
1355,1032
1356,1250
1357,0251
1358,0220
1359,1045
1360,1310
1363,1032
1364,1043
1366,1032
1367,0959
1371,1045
1372,0141
1373,1132
1374,1450
1375,0855
1378,0465
1384,1331
1387,1264
1388,1331
1389,0462
1390,1264
1391,2410
1392,0232
1393,0453
1395,0460
1396,1045
1399,1045
1407,1331
1410,0252
1412,2325
1413,1045
1414,2125
1415,1213
1416,1331
1417,0854
1418,1034
1420,1034
1422,1032
1423,1319
1425,1045
1426,1970
1429,1332
1430,0874
1433,1331
1434,0241
1435,0854
1442,1032
1448,1331
1449,1213
1450,1331
1455,1727
1456,1319
1459,1921
1460,1331
1461,1581
1467,1044
1469,1045
1470,1331
1471,2253
1472,1121
1478,1540
1479,1045
1480,1033
1481,1331
1482,1232
1487,0252
1490,1132
1492,2272
1493,1045
1496,0231
1498,1250
1500,1044
1501,0252
1503,1331
1504,0460
1505,1331
1507,1045
1511,1032
1515,1331
1517,1250
1519,1264
1521,1331
1522,0453
1523,1411
1525,1132
1527,1722
1528,1032
1529,1032
1532,1333
1534,1331
1535,1045
1536,2340
1542,1052
1544,0821
1547,0252
1548,1045
1549,1032
1550,0252
1552,2020
1553,1310
1556,1331
1560,1332
1561,1331
1562,1045
1565,0232
1566,1670
1567,1330
1568,1032
1572,1331
1575,1045
1577,1031
1579,1234
1580,1331
1581,1119
1582,1331
1583,1250
1585,1331
1586,0220
1589,0462
1590,1331
1591,1014
1593,0462
1595,1331
1596,0462
1597,1032
1598,2272
1601,0453
1602,1331
1604,1962
1606,1045
1608,1331
1609,1045
1611,1045
1614,1045
1615,1032
1617,1045
1620,1044
1621,0252
1626,1219
1627,0462
1629,1331
1631,1331
1634,0677
1635,1132
1636,1045
1638,1331
1640,1032
1642,1331
1643,1331
1644,1331
1647,1045
1648,1331
1649,1222
1650,1583
1651,0462
1658,1333
1659,1114
1664,1331
1665,0462
1666,1970
1667,1331
1668,1114
1669,1222
1670,1045
1671,0663
1672,1331
1673,0227
1678,1032
1680,0232
1683,1331
1687,0252
1688,2410
1689,1212
1690,1331
1691,0220
1693,1331
1695,1333
1696,1313
1698,1582
1701,1332
1703,1332
1704,1045
1709,1490
1713,1970
1719,1332
1721,1331
1723,0840
1726,1032
1728,0464
1729,1331
1730,1330
1731,0252
1733,0959
1734,1331
1735,1032
1736,1331
1737,1331
1738,1032
1739,1250
1740,1043
1741,1032
1742,1045
1743,0462
1745,1331
1748,0721
1752,0220
1754,1331
1755,1331
1756,1121
1759,1331
1760,1045
1761,2272
1767,1332
1768,1045
1772,1045
1773,1331
1776,0228
1778,2127
1779,1032
1780,2253
1781,1331
1783,1045
1789,0640
1790,1970
1791,1521
1792,1219
1793,0959
1795,1331
1797,1250
1798,0462
1801,1581
1802,1264
1804,0679
1805,1319
1806,0464
1809,1032
1810,1119
1814,1331
1816,1045
1822,1331
1823,1114
1826,1331
1827,2410
1828,0323
1830,1045
1831,0156
1832,0252
1834,1970
1835,1581
1836,1032
1837,1045
1838,1723
1840,1132
1842,1331
1845,1031
1846,1045
1852,1332
1853,1970
1854,0464
1860,1045
1861,0252
1863,1331
1864,1332
1865,1319
1871,1032
1872,1032
1873,1650
1875,0252
1876,1045
1877,0252
1879,1583
1880,1045
1882,1014
1883,1032
1884,1045
1886,0232
1887,1331
1890,1045
1892,0462
1894,1032
1897,1331
1899,0156
1902,1032
1904,0959
1905,1970
1906,1970
1908,0677
1909,1045
1911,1032
1912,2410
1916,2271
1919,1331
1921,0252
1922,1044
1923,0462
1924,1661
1925,1031
1926,1032
1927,1045
1928,1331
1929,1331
1930,1331
1931,1032
1932,0252
1933,0224
1935,0220
1936,0651
1937,1331
1941,1970
1942,1045
1946,0220
1947,0462
1949,0225
1950,0241
1951,2012
1952,1032
1954,0252
1955,1331
1957,1331
1958,1032
1960,1582
1961,0651
1964,0413
1966,0226
1968,0651
1976,1045
1977,0462
1983,2127
1985,1119
1987,1331
1993,0220
1994,0721
1996,1331
1997,0462
1999,1250
2002,1250
2007,1583
2008,0453
2010,1045
2012,2261
2013,0464
2017,1490
2018,1250
2019,1331
2021,1032
2022,1331
2024,1032
2025,1331
2030,0232
2031,0462
2033,1331
2037,0952
2038,2410
2040,1045
2042,1310
2044,1045
2047,1043
2052,0142
2054,1032
2057,1331
2059,0462
2060,0450
2064,1331
2065,0224
2067,1033
2070,0520
2071,0252
2074,0252
2075,0242
2076,1331
2078,1045
2080,1032
2083,1132
2084,1550
2086,1331
2087,0854
2088,0663
2089,1121
2091,1045
2092,1331
2093,1032
2094,1331
2097,1045
2098,0462
2099,0252
2100,1583
2101,1032
2108,1331
2109,0252
2110,0640
2117,1032
2118,1250
2119,0252
2121,1045
2122,1032
2125,0462
2126,1490
2128,2121
2129,1970
2130,1033
2133,1032
2134,1970
2135,1045
2136,1331
2137,2127
2139,1331
2140,0711
2144,1045
2145,0721
2146,0220
2148,1331
2149,1331
2153,1032
2154,0252
2156,1045
2157,0422
2158,1032
2159,1723
2162,0450
2165,0220
2166,2121
2167,1045
2168,1032
2172,1331
2173,1331
2174,1331
2176,0462
2178,1970
2179,1970
2180,1032
2181,1331
2183,1032
2191,1250
2193,1331
2194,1319
2196,0464
2198,1320
2200,1250
2201,0232
2202,1032
2203,1970
2204,1331
2206,2023
2210,1313
2213,1032
2215,1032
2216,1045
2217,1330
2218,0462
2219,2272
2221,0252
2224,1331
2225,1032
2227,1121
2228,1044
2231,1031
2232,1331
2233,1264
2234,1912
2236,0674
2237,0714
2238,1114
2239,1045
2240,2127
2243,1331
2246,0242
2248,0464
2250,0460
2251,1032
2253,1032
2254,0460
2255,1043
2256,1045
2257,1332
2258,2030
2260,1332
2263,1331
2266,0243
2271,0223
2276,1332
2277,1045
2279,1250
2280,0241
2281,1331
2283,0959
2286,1331
2288,1032
2290,1045
2292,0252
2294,1331
2295,0241
2296,0462
2297,1331
2298,1332
2302,0721
2303,0652
2304,0679
2305,1582
2309,1032
2310,1970
2311,1331
2313,0228
2315,0721
2316,0241
2321,0220
2324,1970
2326,1331
2327,1331
2328,0843
2329,1032
2331,0220
2332,0156
2333,1045
2335,1112
2336,1034
2337,1331
2338,1331
2339,0640
2342,1331
2345,1043
2346,1331
2347,1331
2349,1237
2351,2023
2354,0220
2355,0462
2356,1310
2357,0321
2361,0952
2362,2127
2371,1045
2372,1212
2373,0663
2378,1331
2380,1264
2382,0451
2385,1331
2387,1045
2388,1581
2389,0722
2391,1310
2393,0220
2396,1032
2398,1234
2399,1121
2400,1032
2402,1331
2404,1119
2405,0223
2407,1045
2408,1032
2410,1332
2414,0462
2416,1331
2418,1970
2419,1043
2421,1250
2422,1045
2425,1032
2429,0315
2430,1052
2431,0453
2433,0663
2436,1045
2437,1032
2439,2271
2440,0312
2441,1032
2443,1331
2444,1121
2447,0223
2449,0911
2450,1710
2452,1331
2453,1114
2454,1044
2458,1045
2459,1032
2460,0252
2462,1043
2468,1045
2470,1032
2471,1331
2475,1331
2476,1032
2477,0243
2481,1045
2483,0462
2485,1052
2487,1319
2488,1331
2489,1045
2490,2127
2491,1331
2492,1121
2494,0462
2495,2028
2497,1331
2499,1045
2503,2242
2506,0462
2507,0959
2508,1044
2511,1331
2512,1119
2517,0462
2519,1045
2525,1582
2526,0252
2528,1970
2529,1331
2530,1331
2532,1045
2533,1032
2535,1331
2537,1331
2540,1331
2541,1331
2542,2127
2543,1250
2544,1222
2545,1331
2546,1313
2547,1045
2548,0462
2549,1970
2552,1331
2554,1331
2557,1264
2559,1331
2560,1310
2562,1331
2564,1043
2566,1331
2568,1331
2570,1219
2573,1490
2574,0462
2575,1331
2576,0640
2577,1032
2579,0640
2580,0252
2582,1333
2584,1319
2585,1032
2586,1212
2587,1581
2588,0640
2589,1045
2590,1264
2591,0222
2592,1045
2594,1032
2595,1490
2596,1310
2598,1331
2599,1045
2600,0220
2602,0462
2606,1045
2611,1045
2613,2028
2615,1045
2616,1331
2617,1331
2619,1331
2620,0889
2622,1043
2625,1582
2627,1331
2628,0822
2629,0464
2631,1032
2632,1331
2634,1045
2636,1331
2637,1014
2638,1331
2639,1250
2643,1045
2644,1045
2645,0461
2646,2024
2647,1032
2649,1032
2650,1319
2651,1331
2653,0220
2655,1331
2656,1331
2657,0461
2662,1219
2663,1411
2664,1313
2667,0659
2668,1331
2671,0252
2673,1032
2674,1331
2675,1313
2678,1032
2680,1331
2681,1332
2684,1529
2687,1264
2691,0453
2693,1331
2694,1313
2696,1250
2697,0220
2700,1045
2701,1032
2702,2410
2704,0242
2705,2410
2707,0464
2708,1132
2711,1052
2716,0242
2717,1331
2719,1331
2720,1132
2726,0462
2728,0252
2729,1331
2731,1044
2733,0453
2737,0241
2738,0462
2739,1119
2740,1313
2741,0454
2742,1833
2743,1333
2744,1332
2745,1044
2749,1331
2752,1032
2753,1045
2754,1043
2755,1690
2760,1331
2761,1920
2762,1032
2764,1970
2765,1121
2766,2028
2767,1045
2768,1219
2769,1331
2771,2121
2772,2127
2773,2252
2774,1331
2775,1970
2779,1583
2780,1045
2784,0252
2788,1044
2789,1331
2794,1032
2797,0462
2800,1032
2801,1045
2802,0640
2805,2024
2806,1045
2809,1331
2810,0462
2811,1119
2812,1032
2817,1032
2822,1310
2824,0252
2827,1331
2832,1331
2833,2123
2834,1533
2836,1045
2837,1250
2838,1014
2839,1032
2840,1045
2841,1032
2842,2272
2844,1331
2845,0879
2847,0241
2849,0222
2850,1045
2851,1043
2852,0442
2857,0953
2858,1331
2859,1032
2860,1332
2861,2020
2865,1583
2866,0462
2867,0651
2869,0252
2874,1032
2875,1331
2876,1331
2878,2272
2880,0228
2883,0432
2884,0462
2885,1540
2888,1331
2889,1310
2890,1032
2891,0462
2892,1331
2895,0677
2899,0462
2900,1032
2903,2272
2905,1331
2906,1032
2908,1331
2911,1222
2914,1032
2915,0460
2916,0462
2918,0241
2920,1331
2921,1331
2922,0854
2924,1032
2927,1931
2929,1331
2930,1045
2931,1121
2932,1045
2937,1032
2938,0663
2940,1332
2941,1045
2942,1045
2943,1332
2944,1219
2947,0721
2949,0156
2954,1310
2957,0870
2958,1045
2959,0252
2960,1032
2961,1331
2962,2410
2964,1332
2965,1332
2966,1331
2969,1045
2970,1331
2971,0462
2972,1032
2973,0252
2974,1045
2975,1331
2976,1045
2978,1320
2980,1331
2986,0226
2988,1043
2992,0252
2996,0462
2998,0453
2999,0854
3000,0452
3001,0224
3003,1250
3005,1540
3006,1032
3012,1132
3013,1970
3015,1044
3016,1970
3017,1045
3018,1045
3019,1113
3020,2410
3021,1045
3022,1970
3023,1114
3024,1722
3025,1661
3026,1331
3027,1970
3030,1045
3035,2241
3036,0959
3038,0854
3039,1970
3043,0252
3044,1032
3046,1331
3048,0850
3049,0252
3051,1250
3053,1214
3056,1250
3057,0722
3059,0677
3061,1970
3066,0252
3068,1032
3069,1970
3070,1621
3071,1045
3073,1970
3074,1682
3076,1032
3077,1032
3078,0220
3079,1416
3080,1250
3081,1264
3085,0231
3087,1045
3089,0721
3092,0141
3093,0856
3094,2310
3096,1114
3098,1043
3099,1032
3102,1250
3103,1032
3106,1970
3109,0231
3110,2110
3112,0933
3114,0721
3115,1045
3116,2033
3118,0879
3119,1583
3120,1970
3121,0532
3122,0640
3124,1831
3126,1045
3127,0252
3128,1970
3129,0252
3130,1970
3132,1583
3133,1250
3136,1044
3138,0462
3139,1032
3141,1043
3147,1331
3150,2121
3151,1583
3153,1264
3155,1970
3161,1310
3162,1939
3163,1970
3165,1032
3167,1810
3170,1033
3172,1032
3175,0677
3178,1490
3179,1014
3180,1900
3181,1032
3183,2340
3185,1045
3187,2410
3188,1331
3189,0252
3192,1121
3193,1264
3195,1970
3196,1921
3200,1970
3201,1264
3204,1045
3205,1970
3206,1045
3209,0678
3210,0677
3213,1970
3214,1970
3215,1045
3218,1232
3219,0220
3221,1332
3225,1132
3226,1720
3231,1331
3232,1331
3233,0930
3235,1032
3236,1840
3238,0221
3240,1045
3241,1043
3243,1583
3245,1970
3246,0221
3247,1112
3248,0252
3253,0232
3255,1233
3258,1032
3260,1583
3261,0315
3262,1032
3263,1331
3264,1331
3266,1581
3269,1331
3270,1490
3271,1032
3273,1032
3274,0659
3279,1219
3285,1045
3288,1469
3289,0855
3292,1331
3293,0252
3295,1490
3300,1032
3302,1032
3307,0453
3308,1045
3309,1583
3310,0677
3311,0721
3314,1045
3316,1970
3319,0252
3320,1970
3323,0152
3324,1032
3325,1032
3327,1970
3328,0640
3330,1931
3331,1045
3332,1331
3333,1331
3334,0220
3337,0640
3343,1583
3344,1032
3345,0663
3346,1970
3347,1331
3348,1469
3350,1250
3351,1970
3353,0815
3354,1045
3355,1331
3358,2251
3359,0242
3360,2028
3363,1114
3366,1583
3369,1222
3370,1970
3371,1045
3374,0453
3376,2129
3378,1250
3384,1250
3386,2125
3388,1331
3389,1970
3390,1970
3391,0677
3392,1970
3393,0421
3395,0220
3396,0321
3398,1911
3399,1970
3400,0677
3401,1045
3405,2323
3407,1970
3409,0220
3410,1215
3415,1583
3419,1332
3420,1581
3422,0221
3423,1662
3425,1250
3431,1014
3433,0847
3434,0856
3438,0220
3440,0241
3441,1045
3443,0640
3444,0854
3445,1332
3447,0461
3449,0228
3450,1032
3451,1970
3453,1043
3456,1112
3458,2026
3460,2410
3461,1014
3467,0251
3468,2222
3469,0231
3470,1581
3474,1970
3478,1114
3479,1132
3480,1411
3481,1331
3484,1331
3485,0851
3487,1219
3488,0232
3491,1331
3494,1250
3496,1582
3498,1264
3499,1331
3500,1219
3502,1331
3503,1331
3504,1970
3507,1332
3508,1264
3511,1970
3514,1970
3515,0221
3517,0232
3518,1313
3519,1723
3520,0252
3525,1119
3526,1581
3527,1332
3530,1970
3531,1014
3532,1331
3533,0220
3535,2121
3536,1319
3543,0252
3544,1870
3547,1331
3551,1939
3553,1032
3554,0251
3556,0875
3557,1032
3559,0942
3563,0677
3565,0651
3566,1970
3568,1031
3571,1032
3574,0640
3577,0232
3578,1032
3579,0241
3580,0232
3581,0854
3587,1490
3588,1331
3590,1332
3593,1112
3594,0251
3595,1970
3597,1650
3598,1970
3599,1331
3601,1032
3602,0959
3604,2271
3605,1650
3607,0677
3609,2241
3614,1469
3617,0242
3618,0959
3619,1331
3622,1581
3623,1970
3626,1581
3627,1331
3629,1540
3632,0220
3633,1214
3634,2027
3635,1331
3636,1114
3637,1250
3639,1032
3645,0252
3646,1970
3648,0959
3653,1331
3655,1970
3656,1119
3657,1132
3658,1970
3660,0220
3662,1331
3664,0846
3665,1970
3666,2272
3667,0232
3671,0952
3672,1970
3674,0220
3676,0442
3677,1264
3678,1970
3683,1044
3684,1583
3685,1032
3687,0252
3688,1970
3689,1213
3690,0232
3695,0221
3697,0220
3699,1034
3700,1264
3703,0220
3707,1331
3708,1623
3709,1031
3711,1661
3712,2271
3714,1250
3715,1529
3717,1970
3721,0242
3722,1132
3723,0241
3725,1970
3728,2329
3732,1970
3736,1331
3737,0671
3740,1331
3746,1970
3747,1250
3748,1112
3750,1331
3752,2410
3753,1032
3754,1970
3755,1331
3756,0952
3758,0232
3763,1970
3765,1331
3766,0959
3768,1970
3769,1222
3770,0911
3771,0241
3772,1331
3777,0677
3779,0241
3780,0252
3781,1320
3782,1581
3784,0232
3787,0959
3793,1970
3795,0712
3796,0232
3797,1114
3798,2272
3807,1313
3808,2271
3809,1032
3811,1331
3812,0854
3817,1045
3822,1014
3827,1119
3828,1970
3830,1045
3832,1724
3833,1043
3834,1970
3835,1045
3839,1045
3840,1331
3842,2272
3844,1970
3845,0220
3847,1032
3848,1970
3849,1032
3850,1250
3852,1970
3853,0453
3854,1970
3855,1269
3856,0663
3857,2410
3859,1132
3860,1970
3863,1264
3864,1961
3866,1250
3867,1970
3872,0220
3874,1250
3875,0242
3876,0228
3879,1044
3881,1310
3882,0221
3884,1460
3885,0661
3888,1970
3889,1219
3892,0252
3893,0232
3895,1920
3896,1333
3897,1250
3899,1970
3900,1114
3901,1032
3902,0220
3903,1045
3904,1970
3906,1583
3907,1320
3908,1114
3909,2410
3910,1045
3911,1032
3913,1970
3917,0855
3919,2024
3920,0220
3921,1032
3922,0851
3923,1031
3925,1250
3926,1331
3927,1331
3929,1970
3931,1970
3937,1582
3939,0252
3941,0453
3942,1331
3944,1962
3945,1970
3946,0640
3948,1970
3949,0220
3950,0252
3951,0252
3952,1014
3954,1521
3955,0141
3956,1970
3957,1043
3958,1970
3959,1045
3960,1539
3962,1264
3963,1032
3964,0221
3968,1682
3969,0232
3971,1331
3973,0252
3974,0952
3976,0252
3977,0677
3978,1410
3981,1970
3983,1331
3984,0640
3985,1331
3986,1121
3990,1331
3991,1045
3992,1014
3993,1250
3994,0323
3998,1970
3999,1522
4005,1032
4006,0228
4007,0220
4008,1900
4013,0679
4016,0232
4017,2320
4018,1970
4019,0220
4020,0252
4022,1250
4023,1970
4024,1551
4027,1670
4028,1045
