BYSID,J007C
4030,1132
4031,2272
4032,1032
4035,1250
4038,1939
4041,0959
4043,0232
4044,1970
4045,1970
4047,1032
4048,1045
4049,1970
4053,0952
4056,1032
4057,1045
4058,1970
4059,0220
4060,1032
4061,2023
4064,1970
4068,0231
4069,1583
4071,1045
4073,1032
4076,1970
4079,0323
4080,1970
4081,1032
4082,1032
4085,1045
4088,1219
4092,1331
4093,1032
4096,2272
4100,1970
4102,1250
4103,0959
4104,0322
4108,0651
4111,2272
4112,1970
4113,1331
4119,1583
4120,1331
4125,0241
4129,1250
4130,1331
4133,1970
4135,0220
4140,0232
4143,0241
4145,0220
4148,1331
4149,1032
4151,1911
4152,2325
4153,1032
4154,1970
4155,1032
4158,0677
4160,1331
4166,1331
4168,1970
4169,0220
4171,1045
4172,1910
4173,0252
4183,0221
4189,1250
4190,2121
4191,2410
4192,2271
4193,1032
4195,0721
4198,0223
4199,0959
4200,1332
4201,0640
4202,0464
4203,2241
4204,2123
4207,1331
4208,1970
4210,1032
4211,1250
4213,1331
4215,2029
4217,1032
4218,0252
4219,1333
4221,2121
4223,1032
4225,1970
4226,1583
4229,0220
4232,0679
4233,0721
4234,1932
4235,0881
4240,0252
4241,1970
4242,1521
4245,1582
4248,1970
4249,1532
4251,1119
4253,0856
4254,1650
4255,1650
4256,2023
4257,1043
4258,1032
4259,0224
4260,0252
4264,0224
4265,1250
4267,0232
4271,1331
4272,1331
4273,1970
4274,1250
4275,1114
4276,1970
4278,1043
4279,1939
4281,1930
4282,1331
4283,1014
4284,1264
4286,2020
4291,1119
4293,0220
4294,1521
4295,1032
4296,1032
4297,1529
4298,1970
4299,1331
4305,1264
4306,0959
4307,1970
4310,1623
4312,1112
4318,1032
4319,1032
4321,0677
4323,1032
4324,1032
4327,1045
4329,0663
4330,0722
4331,1970
4337,1583
4339,1621
4340,1970
4342,1331
4347,1970
4349,1939
4351,1333
4354,1250
4355,1319
4356,1970
4358,0889
4360,0850
4364,0322
4366,0721
4367,0252
4370,0464
4372,1970
4375,1583
4376,1441
4377,0873
4378,1045
4379,1661
4380,2125
4382,1250
4385,1331
4388,0663
4389,1045
4390,1470
4393,1045
4394,0721
4395,0232
4398,1970
4399,2261
4400,1510
4402,1540
4407,0232
4408,1331
4410,1250
4411,0722
4413,1044
4420,1415
4421,1032
4423,1045
4424,1582
4426,0232
4431,1970
4432,1032
4436,1219
4440,0217
4441,1970
4442,0232
4443,0712
4445,1045
4447,0252
4452,1331
4455,0241
4456,1920
4457,1463
4461,0846
4463,0217
4465,0959
4469,1331
4471,1331
4472,0855
4473,2020
4474,1529
4475,1510
4476,1331
4478,1250
4479,1331
4483,1331
4486,0321
4487,1490
4488,2020
4490,1032
4491,1032
4494,1970
4496,1331
4500,2272
4501,0232
4505,1332
4506,1221
4507,0228
4508,1970
4509,0879
4510,1014
4513,1490
4514,1670
4516,1970
4521,1114
4522,1032
4523,1310
4524,2272
4526,1264
4528,1490
4530,1031
4531,2012
4533,0232
4534,1583
4536,1970
4537,1650
4540,0241
4541,1970
4545,1331
4546,1032
4547,0241
4549,1250
4550,0232
4555,0223
4558,1331
4559,2271
4560,1264
4561,0939
4563,1970
4564,1970
4566,1970
4567,1045
4572,2025
4573,1331
4574,1510
4577,2272
4578,2271
4579,1662
4581,0462
4583,1032
4584,1331
4586,1331
4587,1219
4588,1264
4590,0241
4592,2266
4593,0252
4594,1331
4598,0220
4604,1970
4605,1014
4608,1264
4609,1582
4610,1331
4613,1051
4614,1970
4615,1331
4619,1463
4621,1682
4622,0220
4623,0862
4627,1043
4628,1540
4631,1970
4633,0712
4634,0241
4636,1911
4639,0851
4641,1045
4646,1970
4649,2212
4650,2410
4653,1033
4656,1032
4658,1583
4660,1520
4663,1119
4664,0241
4666,1583
4669,1045
4671,2272
4672,0959
4674,1583
4675,0941
4676,2271
4679,0711
4684,0677
4688,1032
4690,1045
4691,2212
4692,1970
4693,1269
4696,1313
4699,2410
4701,0721
4703,2410
4704,1032
4707,1661
4709,1032
4710,0156
4711,1724
4714,0232
4715,1011
4720,1970
4721,2023
4722,0232
4727,0156
4728,1319
4729,1331
4730,0855
4731,1970
4732,0959
4733,1670
4735,0677
4737,1320
4739,0220
4741,0220
4743,0952
4745,1331
4751,0700
4753,0651
4756,1043
4759,1970
4762,1331
4763,1463
4765,1045
4768,1032
4772,0232
4773,1331
4777,1970
4779,1113
4783,1032
4784,0677
4785,0232
4786,1723
4787,2272
4788,0465
4789,1052
4790,1583
4791,1119
4792,0217
4793,1112
4795,1045
4796,1045
4797,1045
4799,1032
4801,1910
4802,2410
4803,1219
4804,1331
4805,0853
4806,1333
4808,0252
4810,1032
4812,1232
4817,1970
4818,0241
4820,1920
4823,1044
4824,1331
4825,1970
4828,0220
4829,1264
4830,1044
4833,1033
4837,1581
4838,0875
4840,2028
4845,1213
4846,1121
4849,1044
4855,0721
4857,1970
4860,0413
4862,1510
4866,1032
4867,1415
4868,1970
4869,1521
4872,0220
4874,1582
4875,0460
4877,1032
4879,1114
4881,1032
4884,1032
4888,0241
4890,0231
4891,1331
4892,0677
4895,0232
4903,2410
4904,1032
4907,1331
4908,1045
4909,0232
4910,1045
4913,2271
4914,0663
4917,1583
4918,1970
4919,0241
4925,1032
4927,1219
4928,0232
4930,0232
4932,0640
4934,0220
4936,1331
4937,2023
4939,1331
4941,0854
4945,1331
4950,1910
4951,0821
4953,1970
4954,1044
4955,1331
4956,1250
4957,0242
4958,1490
4959,1970
4960,1045
4962,1970
4964,2410
4968,0220
4969,1114
4971,1970
4972,1331
4974,1331
4976,1043
4977,1970
4980,1045
4981,0252
4984,1331
4986,1970
4988,0676
4989,1264
4990,0856
4991,1521
4993,1720
4994,1250
4999,1333
5000,0241
5002,1045
5003,0613
5004,0711
5005,1510
5008,1490
5009,1219
5010,0453
5012,1331
5014,0462
5015,1032
5016,0222
5018,1043
5020,2110
5022,1331
5025,1333
5026,1970
5028,0462
5031,0315
5032,1045
5033,1031
5034,0332
5035,1045
5036,2222
5037,1045
5041,1331
5042,0612
5043,1331
5045,0228
5046,0451
5047,1331
5052,1032
5054,0462
5055,1333
5056,1970
5058,0441
5059,1330
5060,1331
5064,1032
5065,0252
5066,0674
5068,0413
5069,1043
5070,0241
5071,1331
5072,1045
5073,2121
5074,0241
5075,1045
5078,1232
5079,0464
5080,1583
5081,1581
5082,0677
5083,1045
5088,1032
5092,1331
5094,1043
5097,1032
5098,0851
5101,0679
5102,1031
5105,1932
5106,0462
5108,0952
5109,2122
5113,1032
5120,0252
5121,1119
5122,1332
5126,0220
5127,1583
5129,0462
5130,1970
5131,0252
5132,1045
5140,1034
5142,1014
5144,0462
5146,1132
5147,1490
5148,2410
5151,1331
5153,1219
5154,0220
5155,0847
5157,0228
5158,0462
5159,0640
5160,0228
5161,1222
5163,2340
5164,0212
5169,0712
5174,0252
5175,1139
5177,1264
5178,1114
5181,1032
5182,0852
5183,1045
5189,0221
5190,0252
5191,0663
5194,0460
5195,1582
5196,1540
5198,1331
5199,1132
5200,1032
5203,0462
5204,0462
5206,1031
5211,1970
5213,1264
5215,1331
5219,1121
5220,1114
5221,1450
5222,0850
5223,1032
5225,1670
5226,1045
5227,1331
5231,0453
5233,0243
5235,1045
5236,1250
5237,1112
5243,1331
5244,1319
5245,0464
5246,0959
5251,0462
5252,0241
5253,1970
5255,0220
5256,0232
5257,1331
5258,0221
5259,0462
5260,0220
5261,0227
5262,0464
5263,1045
5268,0231
5269,1331
5270,1725
5274,1045
5275,1320
5276,1331
5277,1032
5278,0228
5279,1331
5283,0959
5284,1314
5285,1331
5286,0252
5288,0252
5289,1331
5291,1330
5293,0231
5296,2271
5298,0224
5302,0154
5303,1250
5305,1045
5307,0220
5308,1043
5310,1045
5313,1032
5316,1213
5317,1581
5318,1014
5320,0462
5322,0421
5323,0221
5324,1331
5326,1045
5329,2212
5330,1331
5331,1032
5332,0228
5335,1849
5338,1032
5339,1013
5340,0252
5341,1331
5342,1970
5345,0854
5346,0241
5348,1032
5349,1045
5354,1112
5355,1330
5356,0460
5357,0462
5358,0462
5360,1931
5361,0959
5362,1331
5363,2229
5364,1032
5367,1045
5368,0850
5369,0464
5370,0853
5371,0677
5372,1331
5374,0462
5376,0462
5378,0462
5381,1331
5382,0225
5383,0252
5384,0224
5386,0462
5390,0679
5391,1710
5392,1032
5396,1331
5397,1410
5399,1051
5400,0739
5401,1045
5404,1032
5408,1051
5409,1045
5410,1045
5412,0721
5413,1032
5414,0464
5416,0854
5417,1264
5419,0640
5420,1331
5424,1045
5427,0640
5428,0232
5429,1331
5431,0441
5434,1331
5435,1583
5437,0722
5439,1264
5441,0462
5442,1032
5444,1650
5445,1939
5446,0830
5447,0464
5449,1331
5450,1689
5451,1331
5452,1045
5456,1331
5461,2272
5463,1045
5464,1413
5466,2127
5467,0462
5469,0464
5477,1970
5478,1032
5479,1417
5481,1033
5483,1970
5484,1032
5485,0226
5489,0659
5491,1032
5493,1045
5494,1610
5495,1032
5498,0223
5500,1051
5501,1264
5502,1331
5503,0141
5505,2020
5506,0464
5507,1911
5508,1970
5511,0462
5512,0452
5513,2271
5514,2020
5515,2272
5517,1332
5523,1250
5525,1939
5529,1911
5530,0661
5532,0959
5533,0228
5535,1045
5536,1032
5538,0220
5540,0252
5542,1250
5545,1970
5547,0462
5549,0460
5550,0462
5551,1331
5552,0462
5553,0840
5555,0442
5556,0671
5557,1331
5560,1931
5561,1033
5565,1970
5567,1970
5568,0442
5569,1032
5570,0223
5573,1320
5575,0640
5577,1331
5578,1032
5579,1032
5582,0252
5583,1045
5584,0232
5585,1032
5586,0870
5588,0241
5590,2410
5596,0252
5598,1331
5599,0220
5600,1333
5602,0221
5609,0252
5610,1032
5611,0321
5613,0460
5614,0312
5615,1045
5616,1463
5617,1469
5618,1250
5619,1521
5620,0462
5621,1045
5622,1032
5624,1582
5625,0462
5626,1213
5627,1250
5628,0663
5629,2410
5632,0460
5635,1045
5636,0252
5637,0452
5638,0252
5641,0451
5642,2272
5645,2127
5646,1849
5647,1583
5648,0462
5649,1682
5650,1264
5651,1331
5652,1045
5653,1331
5654,1250
5656,0221
5660,1331
5661,0460
5663,0462
5664,0942
5666,1013
5668,1250
5671,0872
5672,1490
5673,0451
5674,0451
5675,0651
5676,0453
5677,0252
5678,1043
5679,0889
5680,0221
5681,1581
5682,1045
5683,1331
5686,2023
5687,1970
5690,1540
5692,0252
5693,0462
5695,0959
5696,0232
5698,2125
5699,0252
5704,1045
5707,0663
5712,1234
5714,0462
5716,1032
5717,0959
5719,0225
5720,0232
5721,1331
5722,0462
5723,1045
5724,0252
5726,0252
5729,0862
5730,1331
5732,0651
5737,1331
5738,0462
5739,0220
5741,1032
5742,0850
5743,1331
5744,1331
5745,0232
5746,0721
5749,1332
5750,0854
5751,1490
5753,0855
5756,0252
5757,0659
5758,0252
5762,1032
5763,1331
5766,0640
5767,1331
5768,1032
5770,2410
5773,0223
5775,2410
5778,1710
5781,1045
5782,1970
5783,0651
5784,0453
5785,0228
5786,1331
5790,0952
5792,0651
5794,0462
5795,0850
5796,0232
5797,0251
5798,0712
5799,0220
5800,0815
5801,0714
5804,1045
5805,1250
5807,1043
5808,1331
5811,0221
5813,0611
5816,1045
5818,0677
5819,1970
5820,1111
5821,0220
5822,0453
5823,1045
5826,1331
5828,0464
5830,1331
5831,0252
5833,0879
5834,1332
5835,0242
5836,1139
5837,1045
5839,0872
5840,0462
5841,0462
5842,1034
5843,1331
5845,1331
5846,1250
5848,0252
5853,0959
5854,0252
5855,0952
5856,0252
5857,1331
5858,1264
5859,1045
5860,1250
5861,1043
5864,0252
5866,0252
5867,2027
5870,0879
5871,0252
5873,1032
5874,1331
5878,0227
5880,0462
5881,0217
5882,1045
5883,1044
5884,0462
5886,0220
5887,1045
5888,1045
5889,0251
5891,0862
5892,2410
5894,1970
5895,0959
5896,0711
5898,1331
5900,1045
5902,1331
5905,0959
5906,1032
5908,1331
5912,0451
5915,1331
5917,1250
5918,0242
5919,0462
5921,0462
5923,0640
5924,1331
5926,2327
5927,0222
5928,1264
5930,1113
5932,0220
5934,1411
5935,0252
5936,1045
5938,1583
5939,0462
5941,0640
5942,2410
5946,0252
5947,1032
5950,2410
5951,1032
5953,1119
5958,1043
5965,1331
5966,1043
5967,1319
5968,1331
5969,0855
5970,1970
5973,1331
5975,1045
5978,0228
5980,0231
5982,0442
5983,1331
5985,0252
5988,1132
5991,1910
5992,1331
5993,0640
5994,0220
5995,0640
5999,1710
6000,1331
6004,2272
6005,1043
6006,1132
6007,1331
6008,1332
6009,1032
6010,1331
6011,1045
6012,0220
6015,0220
6016,0721
6017,0242
6018,1331
6020,0464
6021,1032
6023,1581
6025,0252
6026,1331
6027,0252
6028,1332
6029,0462
6035,0252
6036,0663
6039,2272
6042,1045
6043,1970
6045,0242
6047,1331
6049,1044
6050,0531
6052,0952
6053,1045
6054,0677
6055,2030
6057,0462
6058,2271
6060,0464
6061,1250
6062,2020
6063,0462
6065,0664
6067,0332
6068,1333
6069,1490
6071,1222
6072,0851
6073,1319
6076,2127
6077,1032
6079,1032
6081,1331
6084,2410
6085,1045
6086,0220
6087,2020
6092,1032
6093,1710
6094,0156
6097,0221
6099,0323
6100,1121
6106,1032
6108,2272
6111,1045
6114,0252
6115,0224
6116,1044
6117,1331
6119,0640
6120,0722
6122,0413
6124,1044
6125,1237
6126,0462
6127,2271
6128,1331
6129,0462
6132,1331
6136,0640
6137,0220
6138,0679
6139,1052
6142,0252
6147,1582
6148,0462
6156,2410
6157,0252
6158,0661
6159,1581
6162,1121
6163,1331
6164,1033
6165,1132
6167,0225
6169,1032
6171,1045
6172,0930
6176,1032
6177,1331
6178,0462
6179,1032
6180,2271
6181,0221
6184,0252
6186,0252
6188,1264
6189,0228
6191,0221
6194,0453
6197,0464
6198,0231
6200,1310
6201,1463
6202,1333
6203,2027
6204,0842
6205,1032
6207,1032
6210,1031
6217,1331
6218,0462
6224,1032
6225,1014
6226,0464
6230,0861
6231,0442
6232,0252
6233,0462
6234,0664
6236,0241
6237,1032
6238,0228
6239,0220
6240,0462
6241,1014
6243,0462
6244,1043
6245,1970
6246,0222
6247,1970
6250,0251
6253,1910
6255,1032
6257,1045
6258,1032
6260,1264
6261,1045
6263,1331
6264,1045
6266,1032
6267,1264
6270,1119
6271,0952
6274,0640
6277,1570
6280,0460
6281,0252
6283,1119
6285,1911
6286,0856
6291,1970
6292,1331
6293,0952
6294,1045
6296,1310
6297,1331
6300,0252
6303,1032
6304,1032
6308,1962
6311,1332
6312,1911
6313,0952
6314,1111
6316,0241
6317,0739
6319,0845
6320,0220
6323,0156
6324,0462
6327,1912
6330,0225
6333,0959
6337,0223
6338,1032
6339,1032
6343,1583
6344,1044
6345,0252
6348,0242
6351,1045
6353,0231
6354,1320
6357,1331
6358,1032
6359,1032
6361,0220
6364,2027
6365,1032
6366,0462
6367,1331
6368,0611
6369,1332
6371,1043
6373,1331
6375,0226
6376,0663
6377,0228
6378,0252
6382,1331
6384,1411
6385,0677
6386,0611
6387,0252
6391,0252
6395,1114
6396,0242
6397,0252
6400,0464
6401,1045
6402,0220
6403,0451
6409,1045
6410,0252
6411,1331
6414,0460
6415,1032
6416,0462
6417,0721
6419,1331
6421,0462
6426,2028
6427,0462
6429,0222
6434,0242
6435,1250
6436,1051
6437,0220
6439,1030
6440,0227
6442,1044
6443,0452
6446,1014
6447,1221
6448,1331
6451,1911
6452,1031
6454,0462
6456,1112
6459,1045
6460,1510
6461,0228
6463,0462
6464,1264
6465,0640
6468,1331
6475,0220
6477,1032
6480,1045
6481,1045
6483,1331
6484,1032
6485,1213
6489,0462
6490,1234
6492,1043
6495,1331
6497,1222
6498,0630
6499,1331
6500,1045
6505,1331
6508,0228
6509,0252
6510,0464
6512,1331
6513,1332
6514,1331
6517,1121
6518,2027
6520,1331
6521,0221
6523,1962
6524,1550
6525,0227
6528,1032
6529,1310
6531,0252
6534,0224
6535,0252
6537,1331
6539,2410
6540,0453
6541,0462
6545,0663
6546,1044
6547,1583
6550,1970
6551,0241
6553,0228
6554,1034
6555,0228
6556,1581
6557,1250
6561,1045
6562,1032
6563,2410
6564,1331
6565,0721
6567,0252
6569,0462
6570,0739
6571,2212
6573,1710
6579,1043
6580,1911
6581,1264
6584,1932
6588,1264
6589,1044
6590,0220
6594,0464
6600,1032
6601,1469
6602,2222
6603,0252
6604,2269
6606,1045
6611,1331
6613,0462
6614,0219
6615,0220
6616,1931
6617,1331
6618,1583
6619,1121
6622,0674
6623,1331
6624,2212
6626,1331
6628,0640
6629,0462
6630,0252
6632,1033
6634,2410
6635,1032
6636,1032
6637,1331
6638,2261
6645,1331
6646,0223
6647,1132
6652,1250
6654,1250
6655,1970
6657,0659
6659,0220
6660,0453
6663,1032
6665,1332
6668,2030
6669,0679
6672,1234
6673,1331
6675,1031
6679,1583
6680,1331
6681,1332
6682,0252
6683,1119
6686,1045
6687,0220
6688,2327
6690,2020
6691,0959
6698,1333
6699,1331
6701,1032
6703,1331
6704,1119
6705,1331
6709,1032
6713,0462
6714,1331
6717,0252
6721,1033
6723,0460
6724,0241
6726,0879
6727,1331
6729,1043
6730,1250
6731,0453
6732,1045
6738,0464
6739,1045
6740,0252
6742,0252
6747,0156
6748,1332
6749,1332
6751,0252
6753,0462
6754,1331
6755,2241
6756,1045
6757,1331
6759,2410
6762,0640
6763,1583
6764,0852
6765,0677
6766,1264
6767,1661
6768,0959
6770,0952
6771,1250
6772,1032
6773,0252
6775,0252
6776,1044
6777,2410
6780,1970
6786,1045
6788,2028
6789,0220
6790,1970
6793,1032
6796,1045
6797,1121
6799,1331
6800,1331
6801,0462
6802,1013
6803,0451
6807,1330
6809,1032
6811,0462
6812,0462
6814,1045
6816,1331
6817,1032
6818,1045
6820,0462
6821,1139
6824,1331
6825,1331
6826,0462
6827,1250
6830,1331
6831,1331
6832,0220
6833,1250
6834,1921
6836,0959
6837,2410
6838,0462
6839,0462
6840,1331
6844,1331
6845,1331
6846,1032
6847,1045
6848,0252
6850,1331
6853,1045
6854,1043
6855,1331
6856,1014
6857,1045
6859,1250
6860,1332
6861,1332
6863,0228
6866,0252
6867,1045
6869,0462
6871,1045
6872,0959
6873,1045
6878,1410
6879,0452
6880,1045
6881,0721
6882,1332
6883,0677
6884,1132
6887,1032
6890,1032
6891,0464
6892,0850
6893,1032
6894,1911
6895,1032
6896,1032
6898,1469
6900,1032
6902,1581
6904,1962
6905,0228
6907,0873
6910,1045
6914,1045
6916,0855
6917,1045
6918,1331
6919,0252
6921,1250
6922,1331
6925,1682
6926,1920
6927,1331
6935,1581
6936,0252
6937,0464
6938,1490
6941,1119
6942,0465
6943,0451
6946,1332
6947,1250
6948,1044
6949,0462
6950,0462
6952,0853
6955,0674
6956,1331
6957,0220
6958,0460
6959,1331
6960,1045
6962,0225
6965,1032
6966,1032
6967,0959
6969,1331
6971,1264
6972,0242
6974,0844
6977,1331
6978,1114
6979,0711
6982,1332
6983,0231
6984,1031
6985,2229
6990,1319
6991,1319
6992,1032
6994,1910
6995,1032
6999,1032
7000,1331
