BYTID,BYAID,BYT01001,BYT02001,BYT02002,BYT02003,BYT03001,BYT03002,BYT04001,BYT04002,BYT04003,BYT04004,BYT04005,BYT04006,BYT04007,BYT04008,BYT04009,BYT04010,BYT04011,BYT04012,BYT05001,BYT05002,BYT05003C,BYT05004C,BYT05005,BYT05006,BYT05007,BYT05008
2472,247,2,4,3,4,1,4,4,4,3,4,3,5,2,3,3,3,3,4,1,29,092,217,4,4,4,1
2473,247,2,3,3,2,2,2,4,4,4,3,3,4,2,3,3,4,3,3,2,44,092,504,4,20,20,-4
2474,247,2,3,3,3,1,3,4,4,4,4,4,4,2,4,4,4,4,4,2,41,092,504,2,18,1,1
2481,248,2,2,4,4,2,3,3,4,4,4,3,4,2,4,4,3,4,2,2,28,022,108,4,7,7,2
2482,248,2,2,2,3,2,3,4,4,4,4,3,4,2,3,3,3,3,2,1,37,090,214,3,14,8,2
2483,248,2,3,4,4,4,3,4,4,4,4,3,3,1,4,4,2,3,3,1,36,091,204,5,14,9,1
2484,248,2,4,5,5,4,3,4,3,5,4,2,3,2,3,3,4,5,2,2,39,075,306,3,16,16,1
2491,249,2,3,3,3,1,4,2,4,4,3,3,4,1,3,3,3,4,3,1,42,010,101,2,16,16,1
2492,249,2,3,3,3,2,3,3,3,3,2,2,3,1,3,3,3,3,1,2,36,070,305,2,11,11,1
2493,249,2,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,1,36,092,504,4,4,1,1
2494,249,2,4,4,4,1,3,2,3,2,2,2,4,2,3,3,4,4,2,1,31,092,217,4,6,3,4
2501,250,2,4,3,2,3,3,2,3,4,2,4,4,1,3,3,4,4,2,2,29,011,112,2,7,7,1
2502,250,2,4,3,3,3,4,2,3,4,2,3,4,2,3,3,4,4,2,1,40,070,305,4,15,13,1
2503,250,2,4,2,2,1,4,2,2,3,3,2,4,1,3,3,3,3,4,2,43,092,504,2,20,20,1
2504,250,2,4,2,2,3,4,3,3,4,3,4,4,1,4,4,4,4,4,1,47,092,504,2,22,22,1
2511,251,2,4,4,5,3,4,4,4,3,2,4,4,2,5,4,4,5,4,1,44,090,206,4,17,5,1
2512,251,2,4,4,4,3,4,2,2,4,3,4,4,2,5,4,4,3,4,1,41,060,211,4,18,3,2
2521,252,2,4,4,4,3,4,3,2,5,4,4,4,3,4,4,4,4,4,1,34,092,217,2,9,9,2
2522,252,2,3,3,4,1,4,3,3,4,3,4,4,2,3,4,4,4,4,2,34,010,101,2,11,11,4
2531,253,2,4,4,5,2,3,4,4,4,2,3,5,2,5,5,5,5,2,1,28,040,210,4,1,1,-4
2532,253,2,4,4,4,2,3,4,4,3,3,3,3,2,4,3,3,4,2,1,42,030,213,2,17,17,1
2533,253,2,3,3,4,1,4,3,2,4,2,4,5,2,4,4,4,4,2,1,43,070,305,4,16,16,1
2534,253,2,3,3,3,1,3,3,4,3,2,2,4,2,4,4,4,4,2,1,29,091,202,2,3,2,-4
2541,254,2,3,3,3,4,2,3,3,4,2,3,4,2,2,2,3,3,2,2,41,092,504,2,14,11,2
2542,254,2,3,4,5,3,3,4,5,5,2,3,3,1,2,3,2,4,1,1,44,075,306,2,15,15,1
2543,254,2,3,3,3,2,4,4,4,4,3,3,4,3,2,2,3,4,2,2,42,070,305,2,17,17,1
2544,254,2,2,2,2,2,3,4,3,4,1,2,3,1,2,2,3,4,2,1,34,091,217,4,4,1,2
2551,255,2,3,4,4,2,3,4,4,4,5,3,3,3,3,3,3,4,2,1,46,091,204,4,21,21,1
2552,255,2,3,5,5,3,5,5,5,4,4,4,4,3,4,4,4,4,4,1,57,091,217,4,34,25,1
2553,255,2,3,3,4,1,4,4,4,4,5,4,4,3,4,4,4,4,4,1,31,091,217,2,6,6,1
2554,255,2,4,4,4,1,3,4,4,4,5,3,3,3,3,3,3,4,2,2,30,091,217,2,5,5,-4
2561,256,2,2,3,3,4,3,5,5,3,3,3,4,3,3,3,3,3,2,2,33,091,506,2,10,10,2
2562,256,2,4,3,4,2,3,3,4,5,4,2,3,4,2,4,4,4,3,2,28,094,506,4,2,2,4
2571,257,2,3,2,3,1,2,2,4,5,1,3,4,1,3,3,4,4,3,1,31,091,204,2,4,3,4
2572,257,2,4,2,3,1,3,3,3,4,2,3,4,2,3,4,5,4,2,1,29,091,204,2,3,3,4
2573,257,2,3,2,2,1,3,3,3,3,2,3,3,2,3,3,3,3,2,1,50,091,204,4,23,13,4
2581,258,2,3,4,3,4,5,5,5,5,2,2,3,2,5,5,4,4,1,1,46,091,204,4,26,1,1
2582,258,2,4,3,4,1,4,3,4,3,2,2,3,2,5,5,5,4,2,1,46,091,204,4,20,15,1
2583,258,2,3,4,4,2,3,3,3,4,4,3,3,2,4,4,4,4,2,1,48,091,204,2,25,25,-4
2584,258,2,4,4,3,2,4,4,4,4,3,3,4,2,5,4,4,4,3,1,50,040,211,4,24,24,1
2591,259,2,3,3,3,3,3,4,3,5,4,4,4,2,4,4,4,4,4,1,43,092,504,2,14,14,1
2592,259,2,4,4,4,1,5,5,5,3,4,4,5,2,5,5,5,5,4,2,47,020,104,2,23,23,1
2601,260,2,3,3,3,4,3,2,2,4,3,2,3,2,3,3,3,3,1,2,34,075,306,2,8,8,2
2602,260,2,4,5,4,1,4,3,4,4,2,2,4,2,4,4,4,4,2,1,40,090,222,2,15,15,2
2603,260,2,3,4,4,4,3,2,3,5,3,1,3,1,5,5,4,4,4,1,49,021,107,2,20,20,-4
2604,260,2,3,3,2,2,3,2,2,4,3,3,4,3,3,3,4,4,2,2,26,090,214,2,2,1,4
2611,261,2,3,5,2,3,3,3,3,4,4,4,4,2,4,4,2,3,4,1,46,091,204,2,25,25,1
2612,261,2,4,4,4,3,3,4,4,2,3,4,4,2,4,4,4,4,4,2,27,091,202,2,4,3,4
2613,261,2,5,3,3,2,4,3,3,3,3,2,3,2,3,4,4,4,4,1,40,091,217,4,17,17,-4
2614,261,2,4,5,5,3,4,4,5,3,4,4,4,2,4,3,3,3,3,1,37,091,204,2,7,4,4
2621,262,2,4,4,4,1,4,3,3,4,4,3,4,1,5,5,4,3,3,1,41,091,204,2,4,4,2
2622,262,2,4,3,5,1,4,3,4,4,1,3,4,3,5,5,5,4,2,1,46,091,204,4,20,20,-4
2623,262,2,5,4,4,1,4,2,4,3,3,3,4,2,5,5,5,5,3,1,45,091,217,4,21,21,1
2624,262,2,3,2,3,4,2,3,4,3,1,2,2,1,4,4,3,3,2,1,44,091,217,2,9,9,1
2631,263,2,3,4,4,3,4,3,3,4,3,3,4,2,4,4,4,4,3,1,43,092,504,2,20,20,-4
2632,263,2,3,4,4,2,4,4,4,3,3,4,4,2,3,3,4,4,2,2,27,092,219,2,3,3,-4
2633,263,2,4,3,4,1,4,3,3,4,3,4,4,2,4,4,4,4,3,1,42,092,504,2,15,2,2
2634,263,2,4,4,4,2,3,4,4,4,3,3,4,3,4,4,4,4,3,2,35,092,219,2,11,11,1
2641,264,2,4,3,4,1,4,4,5,5,2,4,5,3,4,4,4,4,3,1,47,091,204,4,22,1,2
2642,264,2,3,3,4,2,4,4,4,4,3,2,3,3,4,4,4,4,2,1,32,091,204,5,6,6,2
2643,264,2,3,2,3,1,2,5,5,4,3,3,4,2,3,4,4,4,3,1,34,091,204,3,12,12,-4
2644,264,2,4,3,4,1,4,2,4,4,2,3,4,3,3,3,2,4,2,1,43,091,217,4,8,1,-4
2651,265,2,5,5,5,1,3,4,5,5,4,4,4,2,5,5,4,4,2,2,44,092,504,2,22,1,2
2652,265,2,2,4,4,2,2,4,5,2,3,3,4,2,4,4,3,3,2,2,33,092,217,4,6,6,4
2653,265,2,4,3,4,2,3,4,5,4,2,2,4,3,4,4,4,4,3,2,33,092,217,2,8,8,4
2654,265,2,4,4,4,4,4,4,3,5,3,4,4,2,5,4,5,5,4,2,35,011,112,2,12,12,2
2661,266,2,5,5,5,1,5,5,5,5,4,4,5,2,4,4,4,5,3,1,38,075,306,2,9,9,4
2662,266,2,4,4,3,1,4,4,3,4,4,4,5,2,3,4,3,4,3,2,33,092,219,2,8,2,4
2663,266,2,4,3,3,1,4,3,3,5,2,3,5,2,4,4,4,3,2,1,34,092,219,4,7,7,1
2664,266,2,3,3,3,1,3,3,3,4,2,2,4,1,2,3,3,3,4,1,35,092,219,3,8,8,4
2671,267,2,4,4,5,1,4,2,3,4,3,4,4,2,4,4,4,4,2,1,42,091,217,4,10,2,1
2672,267,2,4,4,4,1,4,3,4,4,4,3,4,3,4,3,4,4,3,1,48,091,217,4,22,19,1
2673,267,2,4,4,4,3,4,3,3,4,3,4,4,2,4,4,4,4,3,2,31,091,217,2,8,8,2
2674,267,2,4,3,3,1,4,3,3,2,2,3,3,1,4,4,4,4,1,1,43,092,217,2,19,15,-4
2681,268,2,3,1,4,1,3,2,3,5,4,3,3,2,4,3,5,5,1,1,47,090,202,4,21,21,1
2682,268,2,3,2,3,3,3,3,3,4,3,3,4,2,3,3,3,3,2,1,43,030,217,2,17,17,-4
2683,268,2,4,4,4,2,3,2,3,4,4,4,4,2,4,4,4,4,2,1,42,092,219,4,12,1,1
2684,268,2,3,3,4,3,3,3,4,4,3,4,3,2,4,4,4,4,3,2,34,092,219,4,12,12,2
2691,269,2,3,3,4,1,4,4,4,4,3,4,4,2,4,4,3,4,3,2,33,092,504,2,10,7,2
2692,269,2,5,4,4,1,5,4,3,4,1,5,5,2,5,5,5,5,4,1,43,092,504,4,17,17,1
2693,269,2,3,2,3,2,3,3,3,4,2,2,3,3,3,4,4,4,2,1,45,070,305,4,22,22,1
2694,269,2,4,2,4,1,4,3,3,5,1,4,4,1,4,4,4,4,3,1,39,092,504,4,16,16,2
2701,270,2,4,3,4,4,3,1,2,3,1,4,4,2,4,3,4,4,4,1,44,061,206,4,16,1,1
2702,270,2,4,3,4,4,4,1,2,3,2,4,3,2,3,3,4,4,4,1,43,030,213,4,18,15,4
2703,270,2,3,4,4,3,3,2,4,3,2,3,4,2,3,3,4,4,3,2,32,061,217,2,9,3,-4
2711,271,2,4,2,4,1,5,3,3,3,2,3,4,1,4,5,5,5,3,1,45,070,305,2,20,17,2
2712,271,2,4,3,4,3,4,4,4,3,3,4,4,2,3,3,4,4,3,2,30,012,104,2,5,5,2
2713,271,2,4,1,3,1,4,4,4,4,2,3,4,2,3,3,3,4,3,2,40,092,504,2,15,5,2
2714,271,2,4,4,4,1,4,5,5,5,5,3,4,2,4,3,4,4,2,2,40,092,504,2,15,5,2
2721,272,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,1,44,091,204,2,14,14,2
2722,272,2,4,2,3,3,3,3,3,3,3,3,4,2,4,4,4,4,2,1,43,091,204,2,16,16,2
2723,272,2,3,2,4,2,4,3,3,2,3,3,4,2,4,4,4,4,1,1,49,091,204,2,23,16,1
2724,272,2,4,4,4,2,3,2,1,3,3,2,4,2,3,4,3,3,2,1,43,091,204,2,7,2,2
2731,273,2,3,1,2,3,4,2,4,3,2,3,3,1,4,4,4,4,2,1,39,092,504,4,12,3,2
2732,273,2,3,1,3,2,2,3,4,4,3,3,4,1,4,4,4,4,3,1,49,092,504,2,22,15,-4
2733,273,2,4,2,3,3,4,3,5,4,3,3,4,2,4,4,4,4,2,1,52,092,504,2,24,24,1
2734,273,2,3,2,3,4,3,3,4,3,2,1,2,1,4,4,4,4,1,1,40,092,504,3,12,11,2
2741,274,2,4,2,3,3,3,2,3,3,3,4,4,2,3,3,3,4,4,1,45,091,204,6,21,21,2
2742,274,2,3,3,4,2,3,2,3,3,2,2,3,1,4,4,5,4,2,1,40,091,204,4,14,14,2
2751,275,2,4,1,2,4,3,4,4,4,4,3,3,2,2,2,3,3,3,2,34,092,504,4,11,8,2
2752,275,2,3,3,3,2,3,3,3,4,4,4,4,2,2,3,3,4,3,2,36,092,504,2,10,1,2
2753,275,2,4,3,4,4,4,4,4,2,3,4,4,3,3,3,4,4,4,2,32,092,504,3,10,3,2
2754,275,2,4,3,3,2,3,4,4,4,3,3,4,2,3,3,4,4,4,2,45,092,504,2,16,1,2
2761,276,2,3,3,4,3,4,4,4,4,3,4,5,2,4,3,5,5,4,1,34,091,504,3,8,5,1
2762,276,2,3,3,3,1,4,3,3,4,4,3,4,2,3,3,4,4,3,1,40,092,504,2,14,14,1
2763,276,2,3,3,3,1,4,4,5,4,2,4,4,3,2,3,3,4,4,1,40,092,219,3,14,14,1
2771,277,2,3,2,3,1,4,5,5,5,4,3,5,2,4,4,4,4,2,1,45,091,504,4,18,14,1
2772,277,2,3,1,2,2,3,3,3,3,4,2,3,2,3,3,3,3,2,1,44,092,217,2,17,17,2
2773,277,2,5,5,5,1,4,4,4,4,4,4,4,3,5,5,5,5,3,1,44,092,504,2,16,3,1
2774,277,2,4,2,3,1,4,4,3,4,4,3,4,2,3,3,4,4,3,1,44,091,504,2,14,3,1
2781,278,2,4,3,4,2,4,5,5,5,4,3,4,2,4,4,4,4,3,2,32,092,504,4,10,10,2
2782,278,2,3,3,3,1,3,4,4,2,3,3,4,2,4,3,4,3,3,2,34,092,504,2,10,10,2
2791,279,2,4,3,4,2,4,3,3,4,3,3,4,1,3,3,4,4,2,2,37,090,211,2,17,2,2
2792,279,2,4,4,4,2,4,4,4,5,4,3,4,3,4,3,4,4,2,1,51,090,214,2,23,23,1
2793,279,2,3,2,3,3,3,4,3,5,2,2,3,2,3,3,4,3,2,2,41,092,504,2,17,17,2
2794,279,2,5,4,4,1,4,3,4,5,4,3,3,2,3,3,4,4,2,2,35,092,504,2,11,10,2
2801,280,2,3,3,3,2,3,4,4,4,3,3,4,2,3,3,3,4,2,1,47,091,203,4,20,15,1
2802,280,2,2,3,4,1,2,3,3,2,2,4,4,1,4,4,4,3,2,2,42,092,217,4,10,10,1
2803,280,2,3,3,2,2,4,3,3,4,2,4,4,1,3,2,4,4,2,1,42,021,108,4,15,15,2
2804,280,2,2,3,3,2,3,3,2,4,1,2,3,1,2,2,3,3,1,1,47,011,112,4,21,21,2
2811,281,2,4,4,3,1,4,5,4,5,3,3,3,3,4,3,3,4,3,1,42,040,210,4,18,18,2
2812,281,2,4,4,4,3,4,4,4,1,1,4,3,3,4,3,3,4,4,2,48,061,217,4,25,10,1
2813,281,2,3,3,3,1,4,5,4,3,1,3,4,2,3,3,4,4,4,1,43,061,504,4,15,8,2
2814,281,2,3,3,3,1,3,5,5,3,2,3,4,3,4,3,4,4,3,1,33,010,101,2,7,7,2
2821,282,2,4,3,5,3,3,4,4,3,4,2,4,2,3,4,4,4,2,2,40,092,504,3,17,6,2
2822,282,2,2,2,3,4,3,3,3,3,2,2,3,1,3,3,3,3,1,2,41,092,201,2,15,8,-4
2823,282,2,3,3,3,3,3,4,4,4,4,4,4,2,4,4,4,4,2,1,43,092,504,2,18,18,-4
2831,283,2,3,3,2,2,3,1,2,3,3,3,3,2,1,1,3,3,2,1,46,092,219,5,22,22,-4
2832,283,2,3,3,3,2,3,1,2,2,3,3,4,2,1,1,3,3,3,1,44,092,504,2,10,10,4
2833,283,2,3,3,3,3,4,2,1,2,3,3,4,1,3,3,3,3,3,1,49,092,505,4,23,23,4
2834,283,2,3,3,3,1,4,3,3,3,3,3,4,2,3,3,4,4,3,1,44,092,504,2,15,10,3
2841,284,2,4,2,4,2,4,3,4,4,4,3,4,3,4,4,4,4,3,1,49,091,204,2,29,29,1
2842,284,2,4,4,4,4,3,3,4,4,2,3,3,2,4,4,3,4,3,1,30,091,222,2,4,3,-4
2843,284,2,3,2,3,1,4,3,2,3,2,4,3,2,5,4,5,4,2,1,45,091,217,4,10,10,2
2844,284,2,3,2,3,1,4,3,3,3,3,3,3,2,4,4,4,3,2,1,50,091,203,2,25,11,-4
2851,285,2,4,4,4,1,4,4,4,5,3,4,4,2,4,4,4,4,4,1,53,091,204,2,25,25,-4
2852,285,2,3,2,3,2,3,2,2,3,4,3,3,2,3,3,4,4,3,1,40,091,217,2,10,10,-4
2853,285,2,3,3,3,1,3,3,4,3,4,3,3,2,3,3,3,3,2,2,32,091,217,4,8,8,-4
2854,285,2,3,2,4,1,2,3,3,4,4,4,4,2,5,5,4,4,3,1,49,091,222,2,21,21,2
2861,286,2,3,4,3,1,4,3,3,4,4,5,2,5,3,4,4,4,3,1,42,030,213,4,15,15,1
2862,286,2,5,5,5,3,5,4,4,5,3,4,5,2,5,5,5,5,4,1,35,092,219,4,11,1,1
2863,286,2,3,4,3,3,3,2,2,4,4,2,4,1,3,4,4,4,1,1,35,092,504,2,12,6,1
2864,286,2,3,3,3,1,5,3,2,4,4,4,4,2,3,4,4,4,4,1,46,030,213,2,18,18,1
2871,287,2,4,2,3,1,4,4,5,3,2,3,4,1,3,4,4,4,3,2,39,092,504,2,13,13,2
2872,287,2,3,1,3,1,3,4,5,3,2,2,4,1,3,4,5,4,2,2,35,010,101,2,14,14,2
2881,288,2,4,3,3,1,3,4,5,4,3,3,3,2,3,3,3,4,3,1,49,054,403,2,23,21,1
2882,288,2,3,3,3,3,3,4,4,4,4,4,4,3,4,3,4,4,3,1,43,092,504,2,23,23,1
2883,288,2,2,2,2,2,3,4,4,5,2,2,4,2,3,3,4,3,1,1,53,075,306,2,24,24,1
2884,288,2,3,3,3,3,3,5,4,4,4,4,3,2,4,3,3,3,2,1,48,092,504,4,28,28,1
2891,289,2,2,2,3,2,3,4,4,4,3,2,3,2,3,3,4,4,1,1,42,091,202,2,17,17,2
2892,289,2,4,4,4,1,2,3,4,4,4,3,3,2,4,4,4,4,2,1,44,091,204,4,21,21,2
2893,289,2,2,3,3,1,4,4,4,4,4,4,4,2,3,3,4,5,2,1,32,091,217,2,5,5,2
2894,289,2,3,4,4,1,4,4,4,4,3,3,4,1,4,4,5,4,2,2,24,030,213,2,1,1,2
2901,290,2,3,2,3,3,4,2,3,4,3,4,4,3,3,3,4,4,3,1,40,075,306,2,12,12,-4
2902,290,2,3,3,4,2,3,4,4,4,3,3,4,2,3,3,4,3,3,2,41,092,504,2,16,15,1
2911,291,2,4,4,4,1,4,3,4,4,4,4,4,2,4,4,4,4,2,1,43,091,217,4,8,8,1
2912,291,2,3,4,4,3,4,3,3,4,4,3,4,1,4,4,4,4,2,1,43,091,217,4,8,2,1
2913,291,2,3,3,3,1,5,5,4,4,3,4,4,3,4,4,4,4,4,1,40,091,204,2,8,8,1
2914,291,2,3,4,3,3,3,2,2,3,4,3,3,1,3,3,3,4,3,1,45,061,204,4,8,8,1
2921,292,2,3,3,3,3,3,3,3,4,3,4,3,2,3,3,3,3,4,2,32,092,504,2,8,8,1
2922,292,2,3,3,3,1,3,2,3,3,1,4,5,1,2,2,3,3,3,2,32,070,305,4,8,8,1
2931,293,2,3,2,3,2,3,3,3,4,2,3,3,1,4,2,4,4,2,1,46,091,204,2,23,23,1
2932,293,2,3,3,3,2,4,3,3,4,2,4,4,2,4,4,4,4,3,1,50,091,217,2,23,23,1
2933,293,2,3,3,3,2,3,2,3,5,4,2,2,2,3,2,3,3,3,1,39,091,202,2,14,14,2
2941,294,2,3,3,3,2,3,3,4,4,3,3,3,2,3,3,3,4,2,2,39,092,504,2,12,12,-4
2942,294,2,4,3,3,3,4,3,4,4,3,4,4,1,3,3,4,4,3,2,27,030,213,2,2,2,-4
2943,294,2,3,2,3,3,4,3,4,4,3,4,3,2,3,3,3,4,3,1,40,092,504,4,15,15,2
2952,295,2,4,2,4,3,4,3,4,5,3,3,4,2,3,3,3,4,4,1,49,021,107,2,23,23,1
2953,295,2,4,3,3,1,4,4,5,5,4,4,4,2,3,3,4,4,4,1,50,092,217,4,23,23,1
2954,295,2,5,3,5,1,3,5,3,5,4,4,5,1,4,4,5,5,5,1,55,092,219,2,25,25,1
2961,296,2,3,4,4,2,3,3,3,4,1,3,3,1,3,4,4,4,3,1,43,061,217,2,16,10,2
2962,296,2,3,2,4,1,4,3,4,5,2,4,5,1,4,4,5,5,1,1,43,091,217,2,4,4,1
2963,296,2,2,2,3,4,3,3,3,4,1,2,3,1,2,4,4,4,2,1,44,091,217,2,11,11,2
2971,297,2,4,1,2,1,4,3,4,3,5,3,5,1,4,3,5,5,1,2,47,054,403,2,24,24,2
2972,297,2,4,2,4,4,1,2,3,2,4,2,4,1,4,3,3,2,2,2,48,021,107,4,24,2,-4
2973,297,2,4,3,3,4,3,3,4,4,4,3,4,2,3,3,3,4,2,2,38,060,201,2,15,15,-4
2974,297,2,4,2,4,2,4,3,4,4,2,3,4,2,3,3,3,4,1,1,41,040,223,2,12,12,-4
2981,298,2,5,4,4,1,5,4,5,5,4,4,5,3,5,5,4,4,4,1,44,092,504,2,16,16,1
2982,298,2,3,3,3,1,4,4,4,4,4,4,4,3,5,5,4,5,4,1,54,092,504,4,23,23,1
2983,298,2,4,4,4,2,4,3,3,3,3,3,4,1,4,4,4,4,4,1,43,092,217,2,17,17,1
2984,298,2,4,3,4,1,4,3,3,4,4,4,4,2,4,4,4,4,3,1,40,092,504,2,14,8,1
2991,299,2,3,3,4,1,3,2,3,3,4,3,4,1,4,4,4,4,3,1,44,091,204,4,17,17,-4
2992,299,2,3,4,4,3,4,2,4,4,4,3,4,2,3,3,4,4,4,1,41,091,204,4,15,13,2
2993,299,2,4,2,4,3,4,2,2,3,3,2,3,1,4,3,3,4,2,1,42,091,217,2,16,16,2
2994,299,2,4,4,5,1,4,3,4,4,5,4,4,4,5,5,5,5,4,1,39,091,222,2,13,13,-4
3001,300,2,5,4,4,3,4,4,4,4,4,4,3,4,2,4,4,4,2,1,52,092,504,2,24,24,1
3002,300,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,1,52,092,504,2,22,22,-4
