BYTID,BYAID,BYT01001,BYT02001,BYT02002,BYT02003,BYT03001,BYT03002,BYT04001,BYT04002,BYT04003,BYT04004,BYT04005,BYT04006,BYT04007,BYT04008,BYT04009,BYT04010,BYT04011,BYT04012,BYT05001,BYT05002,BYT05003C,BYT05004C,BYT05005,BYT05006,BYT05007,BYT05008
3011,301,3,3,3,3,2,3,4,3,4,4,3,3,4,2,2,4,3,3,1,37,010,101,3,15,15,4
3012,301,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,1,47,030,213,4,21,21,1
3013,301,3,3,3,3,2,3,4,3,4,4,3,3,3,3,3,3,4,3,1,41,022,110,2,16,16,-4
3014,301,3,4,4,4,1,3,4,4,4,4,4,5,5,4,3,4,5,4,1,52,040,210,4,25,25,1
3021,302,3,4,4,4,4,3,1,1,4,1,3,4,1,3,3,3,3,2,1,32,010,101,4,5,5,2
3022,302,3,3,3,4,2,3,1,2,4,3,3,4,2,3,3,3,3,3,1,37,030,213,4,7,7,2
3023,302,3,4,4,3,3,3,1,2,3,4,4,5,3,3,4,3,4,2,1,34,040,220,4,5,5,2
3024,302,3,3,4,4,4,5,2,2,3,4,4,4,3,3,3,4,4,3,1,40,070,305,2,13,13,2
3031,303,3,4,3,5,3,3,4,4,3,2,3,5,2,3,4,4,3,3,2,48,070,305,4,26,26,-4
3032,303,3,4,3,4,3,3,4,4,4,2,2,3,2,4,4,4,4,2,1,41,022,108,2,18,18,2
3033,303,3,3,4,4,3,4,4,3,5,2,3,4,2,4,4,4,4,3,1,34,030,213,2,7,7,2
3034,303,3,4,4,5,3,2,5,4,4,2,5,5,2,4,4,5,5,2,2,36,040,223,4,12,12,2
3041,304,3,4,4,4,3,4,2,3,4,4,4,4,3,3,4,4,4,4,2,40,040,203,3,15,15,1
3042,304,3,5,5,5,1,3,3,3,4,4,5,4,4,4,4,4,5,5,1,44,030,213,4,20,20,1
3043,304,3,3,3,4,2,2,2,3,4,5,4,4,4,4,3,2,2,4,1,33,010,101,4,12,12,2
3044,304,3,3,3,3,1,3,3,3,4,4,4,4,4,4,4,4,4,5,1,45,020,104,2,20,20,2
3051,305,3,4,4,5,3,3,3,4,5,4,4,4,1,2,1,3,4,2,1,48,070,305,2,22,22,4
3052,305,3,4,3,3,4,2,4,5,3,3,4,4,1,2,2,3,3,3,2,33,022,108,3,10,10,2
3053,305,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,4,4,3,2,27,010,101,2,3,3,2
3054,305,3,4,3,4,2,4,5,4,4,2,3,4,2,3,2,3,4,3,1,40,074,307,4,15,15,4
3063,306,3,3,2,3,2,3,2,2,3,3,2,3,2,3,3,3,3,3,1,49,020,104,4,27,19,-4
3064,306,3,4,4,4,3,3,3,3,3,4,3,4,3,4,4,3,4,3,1,44,091,217,4,19,19,1
3072,307,3,3,3,3,1,4,2,2,3,4,3,3,2,4,4,4,4,3,1,43,050,408,2,15,15,1
3073,307,3,4,4,4,1,4,2,3,3,4,4,4,2,4,4,4,4,3,1,45,040,203,2,15,13,1
3074,307,3,5,3,4,1,4,2,2,3,5,4,3,3,4,5,4,4,3,1,50,070,305,4,26,26,1
3081,308,3,3,3,4,3,2,3,3,5,3,4,4,3,3,3,4,4,3,2,47,011,112,2,22,22,1
3082,308,3,4,4,3,4,3,2,2,3,2,4,4,3,2,3,4,4,3,2,41,022,107,4,9,9,4
3083,308,3,4,4,4,4,4,3,3,3,4,4,4,3,3,3,4,4,4,2,34,010,101,2,10,10,-4
3084,308,3,4,4,4,3,4,4,4,4,3,4,4,4,3,4,5,4,4,2,34,010,101,2,11,11,1
3091,309,3,4,4,4,1,3,3,3,3,3,3,4,3,3,3,4,4,2,1,52,030,213,2,23,23,1
3092,309,3,4,4,4,1,4,4,4,3,3,4,4,3,4,4,4,4,3,1,52,070,305,3,25,25,1
3093,309,3,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,4,3,2,50,010,101,4,28,28,2
3094,309,3,4,4,4,1,3,4,4,3,4,4,4,2,4,4,4,4,3,2,41,012,104,3,14,14,1
3101,310,3,3,2,2,1,2,5,4,4,3,3,3,2,3,3,3,3,3,1,55,070,305,4,30,30,1
3102,310,3,4,4,3,1,3,5,5,5,4,3,3,3,3,3,3,4,3,1,42,010,101,4,16,16,1
3103,310,3,3,3,3,1,3,5,3,3,3,4,4,2,3,3,3,3,3,2,50,010,101,2,29,29,1
3104,310,3,3,4,3,1,3,4,3,3,3,4,3,2,3,3,3,3,3,1,35,054,403,2,6,6,1
3111,311,3,3,4,3,4,3,3,3,3,3,2,4,3,3,4,4,4,2,1,49,053,406,4,17,17,-4
3112,311,3,3,5,4,1,4,4,3,3,2,4,4,3,4,3,3,4,3,1,38,010,301,4,13,5,1
3113,311,3,3,3,3,4,4,2,2,3,2,4,4,4,4,4,3,4,2,1,37,070,305,4,9,9,-4
3114,311,3,5,5,5,1,5,4,4,3,3,3,4,4,5,5,4,4,4,2,49,053,406,4,25,25,-4
3121,312,3,3,4,4,1,4,3,3,5,3,4,4,2,3,3,4,4,5,1,54,040,223,2,30,25,-4
3122,312,3,4,4,5,1,4,4,5,5,4,4,5,4,4,4,4,5,5,1,43,070,305,4,18,18,1
3123,312,3,4,5,5,3,5,4,4,5,3,5,5,3,5,5,5,5,5,1,56,030,213,4,30,30,1
3124,312,3,4,4,5,1,2,4,4,4,2,4,4,2,4,3,5,5,5,1,33,040,203,4,6,4,1
3131,313,3,4,3,3,3,4,2,3,3,3,3,4,2,3,3,3,4,2,2,40,022,108,2,18,18,2
3132,313,3,3,3,3,1,4,3,3,3,4,3,3,3,3,3,3,4,3,1,35,010,101,2,10,10,-4
3133,313,3,3,3,4,2,3,3,3,3,4,4,4,3,3,3,4,4,3,1,38,070,305,2,15,15,2
3134,313,3,4,3,4,1,4,2,2,2,2,4,4,1,3,3,4,4,3,1,47,030,213,4,18,18,2
3141,314,3,3,3,3,2,3,3,3,2,2,1,4,4,2,2,3,3,4,1,36,010,101,2,12,12,2
3142,314,3,3,3,3,2,2,3,2,3,2,4,4,4,3,3,4,4,4,2,28,070,305,2,5,5,4
3143,314,3,2,2,2,2,3,3,2,3,4,4,4,3,3,2,3,3,4,2,34,022,107,2,10,10,2
3144,314,3,1,3,3,4,2,3,2,4,4,4,4,3,2,2,2,3,3,2,36,010,101,2,12,12,2
3161,316,3,3,3,3,1,3,3,3,4,4,4,4,3,3,4,4,4,4,1,34,022,110,3,7,7,1
3162,316,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,46,022,108,2,16,16,2
3163,316,3,3,3,3,1,3,2,1,3,4,3,4,3,2,3,3,4,3,1,41,040,210,2,14,11,-4
3164,316,3,4,3,4,1,3,3,3,3,4,4,4,4,4,4,4,4,3,1,36,010,101,2,11,11,2
3171,317,3,4,4,3,1,4,4,4,2,4,4,4,3,3,4,5,4,3,1,35,011,112,2,8,8,1
3172,317,3,3,3,3,2,3,3,3,4,5,4,4,3,4,4,5,4,3,1,37,070,305,4,13,13,1
3173,317,3,2,-2,-2,2,2,2,2,1,4,3,4,1,4,4,4,4,3,1,41,021,107,3,14,4,1
3174,317,3,3,3,4,1,3,3,3,2,4,3,3,3,4,4,4,4,3,1,44,040,211,2,18,18,1
3181,318,3,4,4,4,1,3,3,3,4,4,5,5,3,3,3,3,4,4,2,40,070,305,4,12,12,1
3182,318,3,4,4,4,1,4,3,3,4,4,4,4,4,4,4,4,4,4,2,42,010,101,2,20,20,-4
3183,318,3,5,4,4,1,4,3,5,4,4,5,5,3,4,4,4,4,4,2,40,070,305,2,18,18,-4
3184,318,3,4,4,4,1,4,3,3,4,3,4,4,3,3,2,4,4,3,2,33,040,223,4,7,7,-4
3191,319,3,3,3,5,1,4,4,3,3,4,4,4,3,4,4,4,4,4,1,46,030,213,2,20,18,1
3192,319,3,4,4,4,3,4,4,2,3,3,3,4,2,3,3,3,4,2,1,52,070,305,2,20,20,1
3193,319,3,3,3,4,1,3,3,2,2,4,5,4,2,4,4,4,5,2,1,42,010,101,2,17,17,2
3194,319,3,3,3,3,1,3,2,2,3,5,4,4,2,4,4,5,4,3,1,39,010,101,2,14,14,2
3201,320,3,2,3,4,3,4,2,2,3,2,2,3,3,2,2,4,4,1,1,51,021,107,2,27,27,-4
3202,320,3,2,3,3,4,2,2,2,2,2,1,3,4,2,3,3,3,2,1,45,030,213,4,18,18,1
3203,320,3,1,3,4,3,3,2,2,4,2,3,4,4,3,3,3,3,3,1,51,070,305,2,23,23,2
3204,320,3,2,2,2,2,2,2,2,4,3,3,4,3,3,3,3,3,2,1,43,022,108,2,19,19,2
3211,321,3,3,3,3,3,4,3,3,3,4,2,4,2,4,3,4,4,2,2,38,010,101,4,15,15,2
3212,321,3,2,3,3,2,3,3,2,2,2,4,4,2,4,4,4,4,3,1,39,022,108,4,16,16,2
3213,321,3,3,4,4,3,3,3,3,4,4,3,4,3,4,4,4,4,3,2,35,030,213,4,13,13,-4
3214,321,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,1,40,040,223,6,16,16,2
3221,322,3,3,3,3,2,3,1,2,3,5,4,4,3,4,3,4,4,3,1,33,050,408,2,5,5,2
3222,322,3,3,3,3,2,3,3,4,3,5,4,5,2,4,4,4,4,4,1,50,030,213,4,21,21,1
3223,322,3,4,3,3,3,4,2,2,4,5,4,4,3,4,4,4,5,4,2,29,040,220,2,5,5,-4
3224,322,3,4,3,4,3,4,3,4,5,5,3,5,2,3,4,4,4,4,2,48,022,102,2,25,2,2
3231,323,3,5,5,5,1,5,3,4,4,4,4,4,4,4,4,4,5,5,1,48,022,108,4,23,23,1
3232,323,3,2,3,2,3,2,4,3,4,4,3,4,4,4,4,4,4,3,1,42,030,213,2,16,16,-4
3233,323,3,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,1,56,040,223,4,31,27,4
3234,323,3,3,3,3,3,2,3,3,4,4,4,4,4,4,3,3,3,4,1,44,070,305,2,19,19,1
3241,324,3,4,4,4,3,4,2,3,3,4,4,5,3,4,5,4,4,4,1,54,030,213,2,24,24,1
3242,324,3,4,3,4,1,4,2,2,3,4,4,4,3,4,4,4,4,4,1,53,070,305,2,24,24,1
3243,324,3,4,3,4,1,4,2,2,3,4,3,3,2,4,4,4,4,4,2,42,010,101,2,19,19,-4
3244,324,3,4,4,4,1,4,2,3,3,4,4,4,3,4,4,4,4,4,1,31,040,210,2,2,2,1
3251,325,3,4,4,4,1,4,4,4,2,5,5,4,3,3,3,5,5,4,1,44,010,101,3,20,20,1
3252,325,3,4,5,5,1,5,4,4,5,5,5,4,5,5,3,4,4,5,1,44,040,223,2,15,15,-4
3253,325,3,2,4,4,1,2,3,3,3,4,5,4,4,4,3,4,4,5,1,42,010,101,2,17,17,-4
3254,325,3,4,4,4,1,4,5,4,3,4,5,4,3,4,3,3,3,5,1,45,040,211,2,19,19,-4
3261,326,3,2,3,3,1,4,3,3,5,2,3,3,3,3,3,3,4,3,1,44,050,408,4,22,22,1
3262,326,3,3,3,3,1,4,3,3,4,2,4,4,3,3,3,3,4,3,1,41,010,101,4,15,15,2
3263,326,3,3,3,3,1,4,3,3,5,2,4,3,3,3,3,3,4,3,1,40,030,213,4,13,13,2
3264,326,3,3,2,2,1,3,2,2,4,2,3,4,3,3,3,4,4,3,1,46,070,305,4,23,23,-4
3271,327,3,5,4,4,3,4,5,5,4,4,5,5,4,3,3,4,5,5,1,49,030,213,6,26,26,4
3272,327,3,5,5,5,3,4,5,5,5,5,5,5,5,3,3,4,4,5,1,43,040,223,4,13,13,2
3273,327,3,4,4,3,1,3,4,4,3,4,5,5,4,4,3,4,5,5,1,38,010,101,5,15,15,4
3281,328,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,51,010,101,2,22,22,1
3282,328,3,4,4,4,3,4,4,4,5,3,5,5,4,4,4,4,4,4,1,40,070,305,2,14,14,1
3283,328,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,52,040,223,2,26,21,1
3284,328,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,38,030,213,2,14,14,1
3291,329,3,4,2,4,1,4,4,4,5,3,4,4,4,4,4,4,4,3,1,52,070,305,2,25,25,1
3292,329,3,3,2,3,3,3,3,3,4,2,3,4,3,3,3,3,3,3,2,38,010,101,2,15,15,2
3293,329,3,4,4,4,1,4,4,4,5,3,4,4,3,4,4,4,5,3,1,55,040,211,2,32,32,-4
3294,329,3,3,3,3,1,4,3,3,4,2,3,3,3,3,3,3,4,3,1,53,070,305,2,26,26,1
3301,330,3,3,4,4,3,4,3,3,4,4,4,4,4,4,3,3,3,4,1,52,030,213,2,25,25,1
3302,330,3,3,3,4,1,2,3,4,4,4,4,4,4,4,3,3,4,4,1,41,021,107,5,16,16,2
3303,330,3,5,4,5,1,4,3,2,3,4,4,4,4,4,4,4,4,5,1,46,030,213,2,18,18,2
3304,330,3,3,2,3,1,3,2,2,4,4,3,3,4,2,2,3,3,4,1,44,010,101,2,20,20,2
3311,331,3,3,4,3,2,4,2,2,3,4,4,4,3,3,3,3,4,3,1,42,010,101,4,15,15,-4
3312,331,3,4,4,4,2,5,3,3,4,4,4,4,4,3,3,3,4,4,1,35,070,305,4,5,5,-4
3313,331,3,3,3,3,2,3,3,3,3,4,4,3,3,3,3,2,4,3,1,42,070,305,3,16,16,2
3314,331,3,3,3,3,3,3,3,3,3,3,5,5,3,4,4,4,5,5,2,41,030,213,2,20,20,2
3321,332,3,3,3,2,2,2,3,2,1,2,2,3,1,2,1,5,4,1,1,40,030,213,4,16,16,1
3322,332,3,3,2,4,3,4,4,4,2,3,4,4,3,4,4,4,4,3,1,32,010,101,2,6,6,-4
3323,332,3,2,3,3,1,3,3,3,1,3,3,3,3,3,2,3,3,3,2,35,030,213,4,13,13,1
3324,332,3,5,2,3,1,3,4,4,3,4,4,4,2,5,5,4,4,4,1,40,030,213,4,14,14,-4
3331,333,3,3,3,2,4,3,1,2,2,3,3,3,2,3,3,3,3,2,1,34,010,101,2,9,9,1
3332,333,3,3,3,4,1,4,2,3,3,2,4,4,2,5,4,4,4,3,1,46,040,211,2,6,6,1
3333,333,3,3,3,3,1,4,2,2,3,2,3,3,2,3,3,3,3,2,1,50,030,213,4,25,25,2
3334,333,3,2,2,2,1,3,1,1,1,3,1,1,2,2,3,2,2,2,1,31,070,305,2,6,6,2
3341,334,3,3,4,4,4,3,5,4,4,4,3,4,4,3,3,3,3,4,1,32,010,101,2,3,3,2
3342,334,3,3,4,4,3,3,4,4,4,3,3,3,3,4,4,3,3,3,1,45,040,223,2,23,21,1
3343,334,3,4,3,4,4,3,5,4,4,3,3,3,3,4,3,4,3,2,1,45,030,213,2,15,15,2
3344,334,3,3,4,4,3,4,3,4,4,4,3,4,3,4,4,4,4,3,2,36,070,305,2,14,14,2
3351,335,3,4,3,3,1,4,3,3,4,4,4,4,2,4,3,3,3,2,1,51,070,305,2,20,20,1
3352,335,3,3,3,3,1,4,4,4,3,5,3,4,2,4,4,4,4,2,1,46,010,101,2,21,21,2
3353,335,3,3,3,3,3,4,3,3,2,3,4,4,2,3,3,4,3,2,1,48,010,101,4,20,20,2
3354,335,3,3,3,3,1,4,3,3,4,3,3,3,2,3,3,3,3,2,1,42,030,213,2,20,20,2
3361,336,3,3,3,3,1,3,4,4,3,3,3,3,3,3,3,3,3,2,1,45,012,104,4,19,16,1
3362,336,3,3,3,3,1,4,4,4,3,3,3,3,3,3,3,3,3,2,1,36,010,101,3,10,10,1
3371,337,3,3,3,3,2,4,3,3,3,2,2,1,2,3,3,4,2,2,1,41,070,305,2,16,16,1
3372,337,3,4,4,3,2,2,4,4,3,1,4,4,1,3,4,4,4,2,2,25,010,101,2,2,2,4
3373,337,3,3,3,3,3,3,2,3,3,4,3,3,2,3,3,3,3,2,1,42,022,107,4,15,15,1
3374,337,3,4,3,3,4,3,3,2,3,2,2,4,1,2,4,3,4,1,1,33,021,107,4,2,2,2
3381,338,3,4,4,3,2,3,3,3,3,4,4,4,2,3,3,3,4,3,1,47,070,305,2,17,17,1
3382,338,3,4,5,5,3,4,5,4,5,4,4,5,4,4,4,4,4,4,2,35,070,305,3,6,3,1
3383,338,3,4,4,3,1,4,4,4,4,4,4,3,3,3,3,4,4,3,1,47,030,213,2,17,17,1
3384,338,3,4,5,5,1,3,4,4,5,4,4,4,3,5,4,4,5,4,2,38,010,101,4,16,16,1
3391,339,3,3,3,3,2,4,4,3,3,3,3,3,3,4,3,4,4,3,2,48,051,408,3,22,22,1
3392,339,3,3,3,4,2,3,4,3,3,3,3,3,2,3,3,3,4,2,1,37,070,305,4,13,13,2
3393,339,3,4,4,4,1,2,4,4,4,2,4,4,3,5,5,5,5,4,1,46,070,305,4,19,19,1
3394,339,3,4,5,5,2,4,4,3,4,1,4,4,3,4,3,4,4,3,1,31,040,223,4,2,2,4
3401,340,3,5,5,5,3,3,5,4,5,5,4,4,2,4,4,5,4,3,1,41,022,108,2,16,16,4
3402,340,3,4,5,5,1,5,5,5,4,3,4,4,3,4,4,4,5,4,1,39,071,305,4,15,15,1
3403,340,3,2,3,4,2,4,5,3,4,4,4,4,2,3,3,3,4,3,1,38,040,220,4,9,1,2
3404,340,3,4,3,4,3,4,5,2,5,5,4,4,3,3,3,4,5,4,1,40,010,101,3,14,14,4
3411,341,3,4,4,4,1,5,4,4,3,5,4,4,4,4,4,5,5,5,1,40,022,108,4,14,14,-4
3412,341,3,5,5,5,1,4,4,4,3,4,4,4,4,4,4,4,4,5,1,48,030,213,4,26,26,1
3413,341,3,2,4,3,3,4,4,4,2,4,4,4,3,4,3,4,4,5,1,50,070,305,2,22,22,1
3414,341,3,4,4,4,1,5,3,3,4,4,4,4,4,5,4,4,4,5,1,41,010,101,4,19,19,1
3421,342,3,4,4,4,1,4,4,4,4,4,4,3,3,4,4,4,4,4,1,44,021,108,3,19,19,-4
3422,342,3,4,3,4,1,4,3,3,3,4,4,4,4,3,4,3,4,4,1,45,070,305,2,18,18,2
3423,342,3,3,3,3,1,4,3,3,4,4,4,4,2,4,4,4,4,4,1,42,030,213,4,15,15,-4
3424,342,3,5,5,5,1,5,5,5,4,4,5,5,3,5,5,5,5,5,1,38,040,210,2,11,11,2
3431,343,3,4,2,4,1,4,1,2,2,2,3,4,2,5,5,5,5,3,1,52,070,305,2,23,23,-4
3432,343,3,4,4,5,3,5,2,2,3,3,4,4,2,4,5,5,5,4,1,57,021,107,2,26,26,2
3433,343,3,4,3,4,3,3,3,4,4,2,4,4,2,4,4,4,4,3,1,45,020,104,2,12,12,2
3434,343,3,4,3,4,3,3,4,4,4,3,4,4,2,4,4,4,4,3,1,38,010,101,3,12,12,1
3441,344,3,5,4,5,2,5,4,4,5,3,4,5,2,3,4,4,4,4,1,50,010,101,2,20,20,1
3442,344,3,4,3,3,2,2,2,4,5,1,4,4,2,3,3,4,4,3,1,40,070,305,3,10,10,2
3443,344,3,3,3,3,3,5,4,4,5,3,4,5,3,3,3,3,4,5,2,35,010,101,4,10,8,2
3444,344,3,3,4,3,3,3,3,3,4,3,4,5,3,3,3,3,3,3,2,44,070,305,2,21,21,2
3451,345,3,3,3,3,2,3,4,3,2,2,3,4,2,3,3,3,4,2,1,34,020,104,2,12,12,2
3452,345,3,2,2,3,4,3,4,4,4,4,4,4,2,4,4,4,4,1,1,35,022,108,4,7,7,2
3453,345,3,4,4,5,1,4,3,3,3,2,4,4,2,4,4,4,4,2,1,52,022,108,4,30,30,1
3454,345,3,3,3,3,2,3,2,4,2,2,2,3,2,3,3,3,3,1,1,55,021,107,4,33,27,1
3461,346,3,5,5,5,3,5,4,4,3,3,4,4,3,4,4,3,4,4,1,38,075,301,3,12,2,1
3462,346,3,3,3,3,1,4,3,3,2,3,4,4,2,4,4,4,4,3,1,47,010,101,2,20,20,1
3463,346,3,5,4,5,3,4,4,4,5,5,5,5,3,5,5,5,5,5,1,41,040,211,2,6,6,1
3464,346,3,4,4,4,1,4,3,3,4,4,4,4,2,4,4,4,4,3,1,40,021,107,5,10,10,1
3471,347,3,3,4,3,3,2,4,3,4,3,4,4,5,5,5,3,4,5,1,31,050,408,4,4,4,-4
3472,347,3,4,5,5,1,4,3,3,4,4,4,4,4,4,4,4,4,4,1,29,030,213,2,2,2,1
3473,347,3,4,3,4,3,2,4,4,3,4,4,4,3,3,4,4,3,4,1,50,022,110,4,20,20,1
3474,347,3,3,2,2,2,3,3,3,5,5,4,3,4,1,2,3,4,3,1,44,010,101,4,16,16,-4
3481,348,3,5,4,4,1,4,4,4,5,2,3,4,2,4,4,4,4,3,1,43,022,107,3,21,21,1
3482,348,3,3,3,3,1,4,4,4,4,3,4,4,3,3,3,4,4,3,1,36,010,101,2,11,11,4
3483,348,3,2,4,3,2,4,4,3,4,1,2,3,2,2,3,4,4,2,1,31,030,213,2,4,4,-4
3484,348,3,3,2,4,3,4,4,4,4,5,4,5,3,3,3,4,4,2,1,39,010,101,2,17,14,1
3491,349,3,3,2,4,3,4,3,3,4,4,3,4,2,3,3,3,4,2,1,56,010,101,3,30,30,1
3492,349,3,2,2,2,4,3,1,3,2,3,5,4,2,2,3,4,4,2,2,31,070,305,4,6,6,2
3493,349,3,4,1,3,2,4,3,1,4,5,3,4,3,2,3,3,4,3,1,54,030,213,2,28,28,1
3494,349,3,3,2,2,2,3,2,2,2,3,3,4,3,3,3,3,4,3,1,34,040,210,4,8,8,2
