BYAID,BYA01001,BYA02001,BYA02002C1,BYA02002C2,BYA02002C3,BYA02002C4,BYA02002C5,BYA02003,BYA02004,BYA02005,BYA02006,BYA03001,BYA03002,BYA03003,BYA03004,BYA03005C,BYA03006,BYA03007,BYA03008,BYA04001,BYA04003,BYA04004,BYA04005C,BYA04006,BYA05001,BYA05002,BYA05003,BYA05004,BYA05005,BYA05006,BYA05007,BYA05008,BYA05009,BYA05010,BYA05011,BYA05012,BYA05013,BYA06001,BYA06002,BYA06003,BYA06004,BYA06007,BYA06008,BYA06009,BYA06010,BYA06011,BYA06012,BYA06013,BYA06014,BYA06015,BYA07001,BYA07002,BYA08001,BYA08002,BYA08004,BYA08005,BYA08006,BYA08007,BYA08008,BYA08009,BYA08010,BYA08011,BYA08012,BYA08013,BYA08014,BYA08015,BYA08016,BYA08017,BYA08018,BYA08019,BYA08020,BYA08021,BYA08022,BYA08023,BYA08024,BYA08025,BYA08026,BYA08027,BYA08028,BYA08029,BYA08030,BYA08031,BYA08032,BYA08033,BYA08034,BYA08035,BYA09001,BYA09002,BYA09003,BYA09004,BYA09005,BYA09006,BYA09007,BYA09008,BYA09009,BYA09010,BYA09011,BYA09012,BYA09013,BYA09014,BYA09015,BYA09016,BYA09017,BYA09018,BYA09019,BYA09020,BYA09021,BYA09022,BYA09023,BYA09024,BYA09025,BYA09026,BYA09027,BYA09028,BYA10001,BYA10002,BYA10003,BYA10004,BYA10005,BYA10006,BYA10007,BYA10008,BYA10009,BYA10010,BYA10011,BYA10012,BYA10013,BYA10014,BYA10015,BYA10016,BYA10017,BYA10018,BYA10019,BYA10020,BYA10021,BYA10022,BYA10023,BYA10024,BYA10025,BYA10026,BYA10027,BYA10028,BYA10029,BYA10030,BYA10031,BYA10032,BYA10033,BYA10034,BYA10035,BYA10036,BYA10037,BYA10038,BYA10039,BYA10040,BYA10041,BYA10042,BYA10043,BYA10044,BYA10045,BYA10046
274,1,2,-5,-5,-5,-5,-5,1,2,2,1,1,1,2,2,-4,2,2,3,2,3,2,-5,2,2,2,3,2,3,4,2,4,4,4,4,2,2,0,16,0,5,12,5,9,90.8,222/222,1,7,8,0,1,49,2,12,1,1,1,1,4,1955,112,6,18,41,35,36,2,2,2,0,5,1,2,0,0,5,5,3,1,1,0,9,0,0,1,33,222752,101964,324716,21756,72873,94629,97,2484,2581,278,0,79260,42515,0,42515,543979,18557,14753,33310,31399,195277,102717,6360,78723,414476,72873,0,520659,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
275,1,1,30,70,-4,-4,-4,1,3,10,1,1,1,2,2,-4,5,1,5,2,1,1,509,4,5,5,4,4,3,4,2,4,3,4,5,2,5,2,52,0,67,131,13,8,99,218/222,4,13,26,0,1,50,3,12,1,1,1,2,2,1956,718,24,69,242,235,241,8,8,8,0,39,1,4,15,7,12,14,7,6,3,0,17,0,0,0,264,221635,330919,552554,159236,245281,404517,4281,3182,7463,0,0,9420,33342,0,33342,1007296,66895,69395,136290,42182,316875,136397,9697,33838,538989,249114,0,924393,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
276,2,1,92,-4,-4,-4,-4,1,5,5,2,1,1,1,1,03,4,4,4,3,2,1,611,3,3,4,4,3,4,4,3,4,4,4,4,4,4,0,35,0,6,41,6,0,99,208/218,0,38,4,0,1,50,9,12,2,1,1,2,2,1974,669,23,50,202,204,263,7,7,9,0,15,0,1,4,10,19,7,5,3,1,0,6,0,0,0,250,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2700,504567,1929,509196,0,0,16421,0,16421,2336216,296895,2633111,3,0,3,0,0,0,0,133015,289276,422291,8014,3589036,2651699,461823,0,1919,14003,1206,659,0,0,94250,0,0,38866,0,24559,0,0,0,0,300052,363477,3589036
277,2,1,70,30,-4,-4,-4,1,2,10,1,1,1,2,2,-4,4,1,4,1,2,1,611,3,5,4,3,2,4,4,1,4,4,4,3,4,4,4,44,1,50,87,4,23,98.72,215/225,2,30,6,0,1,43,3,12,2,1,1,2,4,1971,542,18,39,182,181,179,6,6,6,0,15,0,1,4,6,14,9,4,1,0,0,13,0,0,0,186,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2214,320787,1163,324164,0,0,6962,0,6962,2026301,206056,2232357,6302,0,6302,0,0,0,0,101186,231701,332887,1966,2904638,2143559,451447,9831,4722,772,728,421,0,0,995,0,0,30420,0,24789,0,0,0,0,231605,286814,2899289
278,1,2,-5,-5,-5,-5,-5,1,5,6,2,1,1,2,2,-4,3,2,4,3,1,1,104,4,4,4,4,4,3,4,3,4,4,4,4,4,4,5,70,3,120,28,4,20,99.8,221/221,1,18,25,0,1,49,9,12,1,1,1,2,3,1965,708,24,53,242,236,230,8,8,8,0,28,0,1,6,6,16,12,5,6,1,0,27,0,0,3,236,206056,309544,515600,136733,622506,759239,1397,8198,9595,0,0,7000,18877,0,18877,1310311,48600,63051,111651,40774,250751,242783,10515,0,544823,628347,0,1284821,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
279,1,2,-5,-5,-5,-5,-5,2,-5,-5,1,1,1,2,2,-4,4,4,4,1,3,1,307,4,4,3,4,4,3,4,3,4,4,2,4,2,2,0,30,0,14,117,9,0,97.6,206/222,2,9,27,0,1,36,5,13,1,1,1,3,3,1951,385,20,43,97,126,162,6,6,7,1,19,1,1,5,13,7,2,6,7,1,0,10,0,0,0,161,228180,264818,492998,63091,128093,191184,8493,19070,27563,3488,0,0,79612,0,79612,794845,39265,38063,77328,10316,261744,181757,11626,49573,515016,170538,0,762882,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
280,2,1,70,30,10,-4,-4,2,-5,-5,2,1,1,2,2,07,4,4,4,3,2,1,103,4,3,3,5,3,4,4,2,4,4,4,4,2,2,0,130,0,52,47,21,27,98,220/221,0,17,7,0,1,47,5,13,2,1,1,3,2,1993,348,14,38,69,113,166,3,5,6,0,12,0,0,9,6,14,7,2,0,0,0,15,0,0,0,230,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1030,185243,638,186911,0,0,2055,0,2055,1759626,118677,1878303,44923,0,44923,370,0,0,0,67798,170475,238273,1621,2352456,1745265,276960,8448,1420,64195,296,480,0,0,4920,0,0,25560,3821,4980,29591,0,270,0,170548,234770,2336754
281,1,1,10,70,30,40,-4,1,3,6,1,1,1,1,2,02,3,3,4,2,1,1,611,4,5,5,5,4,1,4,2,3,3,4,4,5,5,0,96,0,81,30,12,21,99.94,217/222,0,3,21,0,1,41,2,13,1,1,1,3,2,1998,609,19,44,209,202,198,6,6,6,1,19,0,1,1,9,19,7,2,4,1,0,14,0,0,0,207,340197,216657,556854,108192,344910,453102,8639,3364,12003,0,0,29475,10429,0,10429,1061863,41880,43095,84975,30180,257347,206009,9665,64617,567818,386441,0,1039234,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
282,1,2,-5,-5,-5,-5,-5,1,5,2,2,1,1,2,2,-4,3,2,5,2,3,1,611,3,4,4,4,4,3,3,2,4,4,4,4,2,2,0,45,0,12,45,2,0,98,217/222,0,4,6,0,1,46,3,13,1,1,1,3,4,1999,107,7,18,24,33,50,2,2,3,0,8,0,0,0,3,10,1,1,2,1,0,5,0,0,0,65,149542,100476,250018,15274,62269,77543,275,1490,1765,0,0,12400,3899,0,3899,345625,16260,40081,56341,782,96220,80798,3427,28576,209803,74104,0,340248,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
283,2,1,70,30,-4,-4,-4,1,4,6,1,1,1,2,2,-4,3,3,3,2,2,1,408,4,3,3,3,3,3,3,1,3,3,3,4,3,2,3,35,0,87,25,5,0,94.5,210/221,0,3,15,9,1,44,9,13,2,1,1,3,2,1966,387,18,43,105,137,145,6,6,6,0,2,0,0,0,3,26,8,3,3,0,0,8,0,0,1,167,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1473,263508,1034,266015,0,0,15400,0,15400,2365331,63424,2428755,6552,0,6552,2235,0,0,0,132562,391319,523881,4142,3246980,2462527,247292,0,2141,3300,527,800,0,0,0,0,0,46380,6534,45380,31328,1615,0,0,391319,522556,3239143
284,1,2,-5,-5,-5,-5,-5,1,2,2,1,1,1,2,2,-4,4,4,4,1,1,1,611,4,3,4,4,4,4,4,2,5,5,5,4,3,3,0,115,0,25,136,15,10,98.3,206/222,3,31,43,0,1,42,2,13,1,1,1,3,3,1993,784,31,68,245,254,285,10,10,10,1,15,3,8,5,13,15,12,8,3,1,0,14,0,0,1,276,407260,568074,975334,131585,358804,490389,13172,8010,21182,0,0,332254,1895,0,1895,1821054,65225,31205,96430,12898,469790,286989,9847,463294,1242818,478410,0,1817658,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
285,1,2,-5,-5,-5,-5,-5,1,4,3,1,1,1,1,2,02,4,3,3,1,3,1,611,3,2,3,4,4,3,4,2,4,4,5,5,3,5,0,62,2,43,93,25,0,97,205/205,0,20,20,0,1,50,2,14,1,1,1,3,2,1951,657,24,57,240,222,195,8,8,8,0,9,1,0,3,7,18,10,9,6,3,0,19,0,0,1,200,354316,1247615,1601931,140295,268442,408737,10868,9841,20708,0,0,16673,10117,0,10117,2058166,56435,49057,105492,145105,865041,274478,9657,77862,1372142,268151,0,1745786,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
286,2,2,-5,-5,-5,-5,-5,1,5,3,1,1,2,2,1,-4,4,5,3,1,2,1,611,3,3,2,5,4,4,4,2,3,4,5,4,2,4,0,129,1,122,26,29,0,98,223/228,0,50,0,0,1,51,3,14,2,1,1,1,2,1953,788,27,55,270,266,252,9,9,9,0,9,0,1,7,17,12,7,5,3,3,0,17,0,0,0,290,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,3850,643100,1650,648600,0,0,2500,0,2500,2400360,313948,2714308,13157,0,13157,0,0,0,0,179281,279529,458810,113,3837488,2850130,228669,52269,0,128565,715,5342,0,0,100000,0,0,39960,18317,48049,72954,0,0,0,284449,463729,3829419
287,1,1,30,70,-4,-4,-4,2,-5,-5,2,1,1,2,2,03,4,2,4,1,3,2,-5,4,4,4,4,3,4,4,2,3,4,5,5,2,2,0,10,0,0,17,2,0,96,215/215,0,6,4,0,2,42,3,14,1,1,1,2,4,1990,75,6,14,22,22,31,2,2,2,0,9,0,2,0,5,4,1,1,0,1,0,3,0,0,0,27,115012,87608,202620,15378,6116,21494,173,564,738,110,0,13,6978,0,6978,231952,13440,9406,22846,21127,83621,74694,5478,6000,190921,6116,0,219882,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
288,2,2,-5,-5,-5,-5,-5,1,5,8,2,2,1,1,2,02,4,4,5,1,2,1,102,5,5,5,5,5,5,5,2,3,3,4,4,2,4,0,83,0,4,85,20,29,98,210/221,1,19,1,0,1,47,3,14,2,1,1,2,2,1972,527,18,38,152,188,187,6,6,6,0,10,0,0,1,7,9,13,2,4,2,0,12,0,0,1,183,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2029,425623,755,428407,0,0,6536,0,6536,1919132,723603,2642735,13504,0,13504,0,0,0,0,118134,141549,259683,3381,3354246,2198783,741647,0,0,9023,395,0,0,0,90305,0,0,29280,10265,28881,44567,2750,0,0,141549,257292,3297445
289,1,2,-5,-5,-5,-5,-5,1,2,5,1,1,1,2,2,-4,3,3,3,1,1,1,206,2,4,4,4,3,2,3,2,4,3,3,3,1,2,0,95,0,19,80,13,19,98.2,203/221,0,19,28,0,1,44,2,14,1,1,1,3,2,1951,561,25,55,174,196,191,8,8,8,1,11,3,8,5,6,17,6,3,3,4,0,10,0,0,0,191,374048,806500,1180548,123083,240357,363441,1338,9267,10605,0,0,11500,51739,0,51739,1617833,49868,30942,80810,141423,766011,248051,9884,70420,1235789,241955,0,1558555,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
290,2,2,-5,-5,-5,-5,-5,1,5,14,2,1,1,2,1,-4,3,3,3,1,2,1,408,4,3,4,4,4,4,4,2,2,1,4,3,3,3,0,110,8,95,30,2,4,99,225/225,10,7,14,0,1,45,9,14,2,1,1,2,2,1952,442,13,0,0,205,237,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2208,493473,1455,497136,0,0,3000,0,3000,1764362,234023,1998385,43309,0,43309,100000,0,0,70610,161114,293422,454536,7107,3174083,2141873,196837,58837,36617,33660,830,7600,0,0,103848,70610,0,30720,10474,20144,72131,0,195,0,293420,427084,3077796
291,2,1,22,-4,-4,-4,-4,1,2,2,1,1,1,2,2,-4,4,4,4,2,3,2,-5,2,3,3,4,3,3,4,2,4,4,4,4,2,4,0,69,0,8,77,10,14,96.3,204/224,25,25,0,0,1,43,2,14,2,1,1,3,3,1995,379,12,27,122,128,129,4,4,4,0,4,0,0,0,7,17,2,0,1,0,0,6,0,0,0,135,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1588,235326,540,237454,0,0,2000,0,2000,1518848,697187,2216035,30732,0,30732,5590,0,0,0,87015,19888,106903,756,2599470,1587116,720390,83063,2400,44902,300,6682,0,0,48500,0,0,19440,2646,7980,53343,0,0,0,19888,103297,2596650
292,2,2,-5,-5,-5,-5,-5,1,5,5,1,1,2,1,2,03,4,3,4,3,2,1,408,4,4,4,5,4,4,4,2,4,3,4,4,4,2,0,19,0,29,17,0,0,98,208/228,1,18,0,0,2,49,9,14,2,1,1,2,3,1977,164,9,19,39,55,70,3,3,3,0,7,0,1,4,5,5,3,0,1,0,0,7,0,0,0,64,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,441,126239,377,127057,0,0,1655,0,1655,978348,594329,1572677,61684,351732,413416,0,0,0,0,55524,166531,222055,6865,2343725,980460,321828,3652,6681,11900,54,0,0,0,775596,0,0,24471,4856,5175,20877,0,0,0,166339,221718,2321889
293,1,2,-5,-5,-5,-5,-5,2,-5,-5,1,1,1,2,2,-4,3,1,4,4,3,1,206,3,3,3,4,2,2,3,1,1,2,3,4,1,1,0,24,0,0,20,0,12,83,208/224,2,11,6,0,1,43,2,14,1,1,1,3,3,1967,125,9,23,44,41,40,3,3,3,0,6,4,5,0,1,6,3,2,2,0,0,5,0,0,0,45,208116,258924,467040,27734,52756,80490,594,737,1331,0,0,0,4167,0,4167,553029,19680,25611,45291,41856,178865,111929,6680,24746,364076,52627,0,461994,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
294,1,2,-5,-5,-5,-5,-5,1,5,4,2,1,1,1,2,-4,3,2,3,3,3,1,408,4,2,4,4,3,3,3,2,3,3,3,4,2,1,0,8,0,1,24,1,4,99,222/222,2,7,6,0,1,40,3,14,1,1,1,2,3,1975,101,9,21,31,37,33,3,3,3,0,12,4,5,1,2,3,1,2,3,0,0,2,0,0,0,35,128576,142123,270699,11929,41640,53569,204,1034,1239,0,0,54382,2263,0,2263,382151,20117,41096,61213,71726,95975,75858,7620,27929,279109,41640,0,381962,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
295,2,1,30,-4,-4,-4,-4,2,-5,-5,1,1,1,1,1,-4,4,1,3,2,3,1,206,4,4,4,5,4,4,4,3,4,3,4,4,4,4,0,82,0,3,97,2,0,96,203/220,12,0,5,2,1,47,2,14,2,1,1,1,2,1977,536,27,54,182,175,179,9,9,9,0,2,0,4,2,3,4,7,19,11,4,0,11,0,0,0,266,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,2111,324740,18158,345009,0,0,0,4529603,4529603,0,754828,754828,8,0,8,1118,0,0,0,106784,51656,158440,8267,5797273,4117690,875673,4300,118451,81784,1774,1100,0,0,437660,0,0,40320,5900,34915,24162,927,561,0,51656,158441,5796873
296,1,2,-5,-5,-5,-5,-5,2,-5,-5,1,1,1,2,2,09,4,2,3,3,3,1,611,3,2,3,3,1,2,3,2,3,3,4,4,1,1,0,14,0,18,33,14,0,90,217/224,0,10,11,0,1,51,2,15,1,1,1,3,4,1966,209,9,21,71,75,63,3,3,3,0,5,2,3,0,0,9,2,4,1,0,0,6,0,0,0,65,174295,183486,357781,33222,56797,90019,2533,464,2997,0,0,1400,0,9091,9092,461289,24274,28784,53058,32045,186651,75834,7247,41952,343729,56797,0,453584,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
297,2,2,-5,-5,-5,-5,-5,2,-5,-5,2,1,1,2,2,09,5,3,4,1,3,1,307,3,3,3,5,4,4,4,3,3,4,4,4,3,2,0,33,0,4,60,30,13,95.5,213/221,1,0,12,0,1,42,3,15,2,1,1,2,3,1966,271,13,33,76,98,97,3,5,5,0,18,0,0,2,4,18,7,0,2,0,0,10,0,0,0,96,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,1176,201644,900,203720,1,1750,1,2,1754,1603163,2,1603165,1,1,2,3,2,2,1,53349,130811,184160,345,1993154,1603163,173795,24720,3814,2416,600,480,3,1,1,0,1,21060,5690,6604,19144,500,350,1,130811,184160,1993154
298,2,1,10,70,22,-4,-4,1,5,10,1,1,1,1,2,-4,4,3,4,1,1,1,714,4,4,4,4,4,4,4,3,5,4,4,4,3,5,0,43,4,154,59,21,2,99.9,225/225,9,35,10,0,1,47,9,15,2,1,1,2,2,1972,926,27,58,314,302,310,9,9,9,0,14,2,4,10,19,10,5,5,2,1,0,8,0,0,2,346,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,4680,784512,3060,792252,0,700,0,0,700,2571138,122000,2693138,100,0,100,996,0,0,0,212418,506500,718918,5700,4211804,2947387,405003,81720,11616,5000,2160,1500,0,0,35500,0,3000,46020,18245,21299,126854,0,0,0,506500,718918,4211804
299,1,1,70,-4,-4,-4,-4,2,-5,-5,2,1,1,2,2,02,4,3,4,1,3,1,307,4,1,3,3,4,3,4,2,4,4,4,3,2,3,0,201,0,3,67,11,12,97.4,218/224,3,22,23,0,1,48,2,15,1,1,1,3,2,1962,897,30,69,301,289,307,10,10,10,0,13,0,3,5,12,23,7,6,8,5,0,14,0,0,1,313,338685,871314,1209999,148227,277450,425677,3259,14118,17377,0,0,0,305,0,305,1653358,75991,26192,102183,97563,822287,252020,12669,86571,1271110,277451,0,1650744,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
300,2,2,-5,-5,-5,-5,-5,1,4,6,1,1,1,2,2,-4,4,3,4,1,3,1,610,3,3,4,4,2,3,4,2,4,4,4,4,2,2,0,128,0,90,25,21,30,95,208/220,3,27,5,0,1,52,9,15,2,1,1,1,2,1974,620,20,43,216,229,175,7,7,6,0,7,1,3,5,6,5,10,9,3,1,0,9,0,0,0,255,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,3185,537043,2070,542298,3000,0,0,1,3001,2090100,2,2090102,1,0,1,1,0,0,0,141219,570568,711787,2050,3349240,2408693,181933,0,8755,20000,1470,6600,0,0,2,0,10000,33540,10860,23194,73625,0,0,0,570568,711787,3349240
